array_idx,epoch,epoch_loss,epoch_acc
[1],0,0.6946129947900772,0.5515625029802322
[1],1,0.6530815809965134,0.5500000007450581
[1],2,0.6608181744813919,0.6125000007450581
[1],3,0.6641837358474731,0.6578125059604645
[1],4,0.6673891544342041,0.6656250059604645
[1],5,0.687429778277874,0.6468750014901161
[1],6,0.679935909807682,0.6734375059604645
[1],7,0.6898293197154999,0.6656250059604645
[1],8,0.7043179869651794,0.6390625014901161
[1],9,0.6800432503223419,0.6578125059604645
[1],10,0.6374246031045914,0.7234375029802322
[1],11,0.6807799637317657,0.6859375014901161
[1],12,0.6783006936311722,0.7125000059604645
[1],13,0.7199409455060959,0.7203125059604645
[1],14,0.7218798100948334,0.7203125059604645
[1],15,0.9134991019964218,0.6281250007450581
[1],16,0.8349877372384071,0.6781250014901161
[1],17,0.855244979262352,0.6281250007450581
[1],18,0.7119590267539024,0.7000000029802322
[1],19,0.7817467972636223,0.6765625029802322
[1],20,0.8097060918807983,0.6625000014901161
[1],21,0.832820475101471,0.6546875014901161
[1],22,0.7625157088041306,0.7125000059604645
[1],23,0.6554639637470245,0.7546875029802322
[1],24,0.6213866099715233,0.7546875029802322
[1],25,0.6130833774805069,0.7546875029802322
[1],26,0.628063514828682,0.7046875059604645
[1],27,0.663604810833931,0.7125000059604645
[1],28,0.7552838027477264,0.7046875059604645
[1],29,0.7757803350687027,0.7203125059604645
[1],30,0.7343378514051437,0.6703125014901161
[1],31,0.8443826287984848,0.7125000059604645
[1],32,0.824394702911377,0.7125000059604645
[1],33,0.7506280094385147,0.7781250029802322
[1],34,0.7171176820993423,0.7781250029802322
[1],35,0.7326750457286835,0.7781250029802322
[1],36,0.8974778354167938,0.7281250059604645
[1],37,0.9068659991025925,0.7046875059604645
[1],38,0.966571643948555,0.6937500014901161
[1],39,0.868117094039917,0.7046875059604645
[1],40,0.8813821822404861,0.7859375029802322
[1],41,0.8008063584566116,0.7859375029802322
[1],42,0.7980988472700119,0.7625000029802322
[1],43,0.8511693030595779,0.7203125059604645
[1],44,0.9176455438137054,0.7203125059604645
[1],45,0.7587820291519165,0.7781250029802322
[1],46,0.7961260676383972,0.7046875059604645
[1],47,0.8129512965679169,0.7203125059604645
[1],48,0.8384284824132919,0.7390625029802322
[1],49,0.986594632267952,0.7046875059604645
[1],50,0.8276636451482773,0.7625000029802322
[1],51,0.8707033842802048,0.7546875029802322
[1],52,1.0059598088264465,0.7156250029802322
[1],53,0.8616658970713615,0.7625000029802322
[1],54,0.972383975982666,0.7046875059604645
[1],55,0.7595120817422867,0.7546875029802322
[1],56,0.8049336075782776,0.7625000029802322
[1],57,0.8187667727470398,0.7468750029802322
[1],58,0.8151210099458694,0.7546875029802322
[1],59,0.8662011325359344,0.7234375029802322
[1],60,0.8840433955192566,0.7625000029802322
[1],61,0.9261242300271988,0.7312500029802322
[1],62,0.8525802195072174,0.7468750029802322
[1],63,0.798057958483696,0.7937500029802322
[1],64,1.0028175860643387,0.7281250059604645
[1],65,0.955101877450943,0.7781250029802322
[1],66,1.0128139406442642,0.7781250029802322
[1],67,1.0362258106470108,0.7859375029802322
[1],68,1.1097078323364258,0.7703125029802322
[1],69,1.0858266800642014,0.7703125029802322
[1],70,1.1021561920642853,0.7546875029802322
[1],71,1.0730141550302505,0.7625000029802322
[1],72,1.187503568828106,0.7359375059604645
[1],73,1.109662652015686,0.7703125029802322
[1],74,0.9937968924641609,0.7703125029802322
[1],75,1.0253951400518417,0.7390625029802322
[1],76,1.0066449791193008,0.7859375029802322
[1],77,1.1003419607877731,0.7859375029802322
[1],78,0.8610002845525742,0.7781250029802322
[1],79,0.8495343774557114,0.7312500029802322
[1],80,0.9150260798633099,0.7390625029802322
[1],81,0.955067552626133,0.7468750029802322
[1],82,1.0408363193273544,0.7468750029802322
[1],83,1.0382012873888016,0.7468750029802322
[1],84,1.0415865331888199,0.7625000029802322
[1],85,1.0928685814142227,0.7781250029802322
[1],86,1.096054121851921,0.7859375029802322
[1],87,1.1747361421585083,0.7781250029802322
[1],88,0.9639975279569626,0.7625000029802322
[1],89,0.9663598388433456,0.7781250029802322
[1],90,1.1003646552562714,0.7468750029802322
[1],91,1.0315533876419067,0.7703125029802322
[1],92,0.9228142350912094,0.7781250029802322
[1],93,0.8857075572013855,0.7703125029802322
[1],94,0.9672025740146637,0.7468750029802322
[1],95,0.8688318282365799,0.7781250029802322
[1],96,0.9018007069826126,0.7781250029802322
[1],97,1.0926117449998856,0.7859375029802322
[1],98,1.0960348099470139,0.7859375029802322
[1],99,1.0863671600818634,0.7859375029802322
[1],100,0.9771851897239685,0.7781250029802322
[1],101,1.000880017876625,0.7781250029802322
[1],102,1.0779528766870499,0.7781250029802322
[1],103,1.0064134895801544,0.7781250029802322
[1],104,1.0815063416957855,0.7859375029802322
[1],105,1.021536335349083,0.7781250029802322
[1],106,1.1323904991149902,0.7781250029802322
[1],107,1.1421614438295364,0.7859375029802322
[1],108,1.102084919810295,0.7625000029802322
[1],109,1.0463899970054626,0.7859375029802322
[1],110,0.9699078351259232,0.7703125029802322
[1],111,1.0103499293327332,0.7781250029802322
[1],112,0.9871595948934555,0.7703125029802322
[1],113,0.9649235755205154,0.7859375029802322
[1],114,0.9690553545951843,0.7937500029802322
[1],115,0.8426166772842407,0.7859375029802322
[1],116,0.9157977998256683,0.7703125029802322
[1],117,1.0135235041379929,0.8093750029802322
[1],118,0.9278956353664398,0.8093750029802322
[1],119,0.9585329741239548,0.7781250029802322
[1],120,1.0225376784801483,0.8250000029802322
[1],121,1.1871810257434845,0.7703125029802322
[1],122,1.0810391306877136,0.7625000029802322
[1],123,1.0830007046461105,0.7546875029802322
[1],124,1.1472597122192383,0.7703125029802322
[1],125,1.0924485176801682,0.7859375029802322
[1],126,1.104986160993576,0.7625000029802322
[1],127,1.0146476924419403,0.7625000029802322
[1],128,1.2399397641420364,0.7625000029802322
[1],129,1.0332761108875275,0.7703125029802322
[1],130,0.9454048722982407,0.7703125029802322
[1],131,1.051246926188469,0.7781250029802322
[1],132,0.9347330629825592,0.7937500029802322
[1],133,0.9174975007772446,0.7859375029802322
[1],134,0.9555880278348923,0.7859375029802322
[1],135,0.9375613480806351,0.7703125029802322
[1],136,0.9534752368927002,0.7781250029802322
[1],137,1.032762125134468,0.7781250029802322
[1],138,1.0475736111402512,0.7546875029802322
[1],139,1.1337212175130844,0.7703125029802322
[1],140,1.1535630524158478,0.7625000029802322
[1],141,1.2329948991537094,0.7546875029802322
[1],142,1.051449179649353,0.7937500029802322
[1],143,1.0402391105890274,0.7781250029802322
[1],144,1.0698792040348053,0.7859375029802322
[1],145,1.1553805321455002,0.7937500029802322
[1],146,1.190913587808609,0.7937500029802322
[1],147,1.1273340731859207,0.7937500029802322
[1],148,1.2104981690645218,0.7625000029802322
[1],149,1.175983801484108,0.7625000029802322
[1],150,1.070982187986374,0.7781250029802322
[1],151,1.0730996131896973,0.7937500029802322
[1],152,1.1550738513469696,0.7859375029802322
[1],153,1.2870646715164185,0.7859375029802322
[1],154,1.2018087804317474,0.7546875029802322
[1],155,1.5394693836569786,0.6843750029802322
[1],156,1.3558950871229172,0.7234375029802322
[1],157,1.12529256939888,0.7625000029802322
[1],158,1.0929230749607086,0.7468750029802322
[1],159,1.2146580666303635,0.7390625029802322
[1],160,1.1690442711114883,0.7703125029802322
[1],161,1.1245427876710892,0.7859375029802322
[1],162,1.063011273741722,0.7703125029802322
[1],163,1.1436353623867035,0.7468750029802322
[1],164,1.30202916264534,0.7937500029802322
[1],165,0.9638733118772507,0.7468750029802322
[1],166,0.9819340705871582,0.7781250029802322
[1],167,0.9857832193374634,0.7937500029802322
[1],168,1.109581246972084,0.7859375029802322
[1],169,1.0757153928279877,0.7859375029802322
[1],170,1.1285213381052017,0.7859375029802322
[1],171,1.1881928592920303,0.7859375029802322
[1],172,1.2336957454681396,0.7937500029802322
[1],173,1.0885295122861862,0.8015625029802322
[1],174,1.0383586436510086,0.8093750029802322
[1],175,1.1122432500123978,0.8015625029802322
[1],176,1.183508038520813,0.7468750029802322
[1],177,1.1439087390899658,0.7703125029802322
[1],178,1.1839847266674042,0.7781250029802322
[1],179,1.049532100558281,0.7937500029802322
[1],180,1.149372011423111,0.7859375029802322
[1],181,0.9070789068937302,0.7781250029802322
[1],182,1.03217214345932,0.7781250029802322
[1],183,1.1007466465234756,0.7281250059604645
[1],184,1.059462085366249,0.7703125029802322
[1],185,1.1454942524433136,0.7046875059604645
[1],186,0.9235583245754242,0.7703125029802322
[1],187,0.9051496535539627,0.7937500029802322
[1],188,1.038056381046772,0.7781250029802322
[1],189,1.1360352337360382,0.7625000029802322
[1],190,0.9773180782794952,0.7859375029802322
[1],191,1.0454980581998825,0.7859375029802322
[1],192,1.0513674914836884,0.7859375029802322
[1],193,1.154846966266632,0.7781250029802322
[1],194,1.2803294360637665,0.7625000029802322
[1],195,1.3442403972148895,0.7781250029802322
[1],196,1.5911601781845093,0.7625000029802322
[1],197,1.4649505764245987,0.7781250029802322
[1],198,1.4692533314228058,0.7703125029802322
[1],199,1.4866478443145752,0.7937500029802322
[1],200,1.4032198935747147,0.8015625029802322
[1],201,1.169340819120407,0.7703125029802322
[1],202,1.3981525599956512,0.7625000029802322
[1],203,1.2685331404209137,0.7390625029802322
[1],204,1.4283295273780823,0.7937500029802322
[1],205,1.5412161350250244,0.7859375029802322
[1],206,1.3416778445243835,0.7937500029802322
[1],207,1.4262361824512482,0.7781250029802322
[1],208,1.5135018527507782,0.7468750029802322
[1],209,1.4475659132003784,0.7625000029802322
[1],210,1.2855653166770935,0.8015625029802322
[1],211,1.3242188394069672,0.7859375029802322
[1],212,1.4354779124259949,0.7937500029802322
[1],213,1.4492157399654388,0.7859375029802322
[1],214,1.5521506369113922,0.8015625029802322
[1],215,1.484155297279358,0.7468750029802322
[1],216,1.5862978845834732,0.7859375029802322
[1],217,1.4532108008861542,0.7859375029802322
[1],218,1.6149935126304626,0.7671875059604645
[1],219,1.416052222251892,0.7859375029802322
[1],220,1.4936775863170624,0.7312500029802322
[1],221,1.5402829349040985,0.7625000029802322
[1],222,1.4788813441991806,0.7546875029802322
[1],223,1.6448922455310822,0.7781250029802322
[1],224,1.5123937726020813,0.7937500029802322
[1],225,1.1596171259880066,0.7625000029802322
[1],226,1.2330006957054138,0.7781250029802322
[1],227,1.1116065829992294,0.7859375029802322
[1],228,1.1375418901443481,0.7703125029802322
[1],229,1.2399153113365173,0.8015625029802322
[1],230,1.2604068517684937,0.7468750029802322
[1],231,1.2329546511173248,0.8015625029802322
[1],232,1.309827759861946,0.7781250029802322
[1],233,1.186710000038147,0.7390625029802322
[1],234,1.1965387463569641,0.7781250029802322
[1],235,1.309121996164322,0.7781250029802322
[1],236,1.4018163830041885,0.7859375029802322
[1],237,1.2686417549848557,0.7703125029802322
[1],238,1.5109206140041351,0.7859375029802322
[1],239,1.2683983072638512,0.8015625029802322
[1],240,1.1029350757598877,0.8171875029802322
[1],241,1.385293409228325,0.8015625029802322
[1],242,1.287819229066372,0.8015625029802322
[1],243,1.3681649640202522,0.8093750029802322
[1],244,1.3036634027957916,0.7703125029802322
[1],245,1.538740947842598,0.8093750029802322
[1],246,1.6854123622179031,0.7437500059604645
[1],247,1.5173531025648117,0.7515625059604645
[1],248,1.2533160746097565,0.7593750059604645
[1],249,1.4504986107349396,0.7781250029802322
[1],250,1.3840434551239014,0.7546875029802322
[1],251,1.4557665884494781,0.7625000029802322
[1],252,1.23600172996521,0.7703125029802322
[1],253,1.3321867138147354,0.7859375029802322
[1],254,1.3971807062625885,0.7703125029802322
[1],255,1.5085820257663727,0.7703125029802322
[1],256,1.7219504714012146,0.7234375029802322
[1],257,1.4746673703193665,0.7625000029802322
[1],258,1.4980865120887756,0.7625000029802322
[1],259,1.7540122121572495,0.7125000059604645
[1],260,1.7301765978336334,0.7203125059604645
[1],261,1.5744422227144241,0.7203125059604645
[1],262,1.7388375997543335,0.7468750029802322
[1],263,1.6401598006486893,0.7281250059604645
[1],264,1.507989913225174,0.7203125059604645
[1],265,1.812390774488449,0.7859375029802322
[1],266,1.4713121056556702,0.7046875059604645
[1],267,1.52335786819458,0.7703125029802322
[1],268,1.6051964312791824,0.7625000029802322
[1],269,1.5536763370037079,0.7546875029802322
[1],270,1.5951862037181854,0.7546875029802322
[1],271,1.559229165315628,0.7468750029802322
[1],272,1.3789466321468353,0.7625000029802322
[1],273,1.5229013413190842,0.7625000029802322
[1],274,1.2791020423173904,0.7937500029802322
[1],275,1.4556137323379517,0.7703125029802322
[1],276,1.2183350026607513,0.7625000029802322
[1],277,1.1765595525503159,0.7859375029802322
[1],278,1.1893238872289658,0.7546875029802322
[1],279,1.210241824388504,0.7625000029802322
[1],280,1.2725704461336136,0.7703125029802322
[1],281,1.3079548478126526,0.7703125029802322
[1],282,1.397513747215271,0.7390625029802322
[1],283,1.3742278516292572,0.7390625029802322
[1],284,1.293288141489029,0.7468750029802322
[1],285,1.4065108448266983,0.7515625059604645
[1],286,1.3293280899524689,0.7859375029802322
[1],287,1.291515290737152,0.8015625029802322
[1],288,1.3581942915916443,0.7515625059604645
[1],289,1.2198944240808487,0.8171875029802322
[1],290,1.2158405035734177,0.7859375029802322
[1],291,1.2869956642389297,0.7359375059604645
