array_idx,epoch,epoch_loss,epoch_acc
[2],197,0.5390878384932876,0.8984375
[2],198,0.6698352750390768,0.8984375
[2],199,0.5442119126673788,0.90625
[2],200,0.667224982753396,0.90625
[2],201,0.6688547758385539,0.8984375
[2],202,0.5617032984737307,0.890625
[2],203,0.5502229761332273,0.8984375
[2],204,0.6227509249001741,0.8828125
[2],205,0.5966439172625542,0.828125
[2],206,0.7012888137251139,0.8515625
[2],207,0.6404807157814503,0.84375
[2],208,0.6661680042743683,0.84375
[2],209,0.5863571483641863,0.90625
[2],210,0.6499056778848171,0.90625
[2],211,0.5591844823211432,0.9140625
[2],212,0.5819492526352406,0.90625
[2],213,0.5534539613872766,0.8671875
[2],214,0.5834596719359979,0.859375
[2],215,0.6108621628955007,0.8984375
[2],216,0.614991094917059,0.875
[2],217,0.6515706367790699,0.828125
[2],218,0.6023792615160346,0.8828125
[2],219,0.5311955157667398,0.90625
[2],220,0.5830730027519166,0.90625
[2],221,0.7114079426974058,0.84375
[2],222,0.8414918854832649,0.8203125
[2],223,0.7075832486152649,0.8984375
[2],224,0.6216652919538319,0.90625
[2],225,0.6072635604068637,0.890625
[2],226,0.6145628308877349,0.9140625
[2],227,0.5516349093522877,0.890625
[2],228,0.5323419622145593,0.9140625
[2],229,0.7865150647703558,0.890625
[2],230,0.7331514377146959,0.8359375
[2],231,0.844440346583724,0.828125
[2],232,0.7181488685309887,0.890625
[2],233,0.6454067258164287,0.8984375
[2],234,0.621298423036933,0.8984375
[2],235,0.6054004477337003,0.890625
[2],236,0.6462505459785461,0.890625
[2],237,0.6586527144536376,0.8828125
[2],238,0.6949189240112901,0.8984375
[2],239,0.6964644994586706,0.8984375
[2],240,0.7301366999745369,0.8828125
[2],241,0.6108075094525702,0.875
[2],242,0.6254758313298225,0.8828125
[2],243,0.6739404816180468,0.8984375
[2],244,0.7119792075827718,0.8828125
[2],245,0.6273279674351215,0.8828125
[2],246,0.5719795988406986,0.90625
[2],247,0.6398933194577694,0.8828125
[2],248,0.5980557668954134,0.8828125
[2],249,0.5613132463768125,0.90625
[2],250,0.5016940697096288,0.90625
[2],251,0.5670951979118399,0.84375
[2],252,0.5324750761501491,0.90625
[2],253,0.5783702911576256,0.90625
[2],254,0.6437879155855626,0.90625
[2],255,0.5806252760230564,0.9140625
[2],256,0.6530802606284851,0.890625
[2],257,0.706842208863236,0.8515625
[2],258,0.627892256656196,0.890625
[2],259,0.6819758749188622,0.890625
[2],260,0.7072758529393468,0.875
[2],261,0.6517726331949234,0.90625
[2],262,0.7011239072307944,0.9140625
[2],263,0.7628571121022105,0.84375
[2],264,0.702601470053196,0.8359375
[2],265,0.7601119019091129,0.8984375
[2],266,0.7859603278338909,0.84375
[2],267,0.8004818893969059,0.8828125
[2],268,0.8139047492295504,0.8671875
[2],269,0.7761272052302957,0.875
[2],270,0.71088204998523,0.890625
[2],271,0.6141706807538867,0.890625
[2],272,0.7072106096893549,0.8828125
[2],273,0.5908690742217004,0.90625
[2],274,0.5524195532780141,0.890625
[2],275,0.5917027154937387,0.8984375
[2],276,0.6306024440564215,0.8984375
[2],277,0.6585592871997505,0.890625
[2],278,0.7169914292171597,0.8828125
[2],279,0.6553576146252453,0.8984375
[2],280,0.780703890370205,0.8828125
[2],281,0.6975630549713969,0.890625
[2],282,0.739627341623418,0.875
[2],283,0.6745022770483047,0.859375
[2],284,0.6007589166983962,0.8515625
[2],285,0.6175566647434607,0.875
[2],286,0.6721788680297323,0.875
[2],287,0.6548137384233996,0.8671875
[2],288,0.7739782168355305,0.8515625
[2],289,0.6784329431247897,0.8828125
[2],290,0.646584184927633,0.8984375
[2],291,0.6139152343894239,0.890625
[2],292,0.5434139167482499,0.8828125
[2],293,0.563069070893107,0.90625
[2],294,0.6065343003720045,0.890625
[2],295,0.680770646315068,0.8828125
[2],296,0.5727641966950614,0.875
[2],297,0.5569709890987724,0.90625
[2],298,0.6994143163319677,0.90625
[2],299,0.49774002679623663,0.90625
[2],300,0.6816949532367289,0.890625
[2],301,0.8114618218969554,0.875
[2],302,0.5779453151626512,0.8671875
[2],303,0.5644037839956582,0.8984375
[2],304,0.5803482724586502,0.90625
[2],305,0.6142709563719109,0.875
[2],306,0.6486041510943323,0.8984375
[2],307,0.6663136221468449,0.890625
[2],308,0.5808676157612354,0.875
[2],309,0.550527845043689,0.8984375
[2],310,0.5993015998974442,0.8828125
[2],311,0.6099272649735212,0.8828125
[2],312,0.6162417796440423,0.8828125
[2],313,0.6303756874985993,0.8984375
[2],314,0.6311765654245391,0.8984375
[2],315,0.6089667314081453,0.875
[2],316,0.6141732581309043,0.859375
[2],317,0.6593946646898985,0.84375
[2],318,0.6369746690616012,0.875
[2],319,0.5678600631654263,0.9140625
[2],320,0.5214102966710925,0.921875
[2],321,0.5220868065953255,0.9296875
[2],322,0.6192833436653018,0.9140625
[2],323,0.5604709144681692,0.90625
[2],324,0.5692864018492401,0.9140625
[2],325,0.5466864299960434,0.8984375
[2],326,0.6885530052240938,0.8828125
[2],327,0.7430107602849603,0.8671875
[2],328,0.6557582998648286,0.8984375
[2],329,0.651621519587934,0.8984375
[2],330,0.7655873633921146,0.890625
[2],331,0.829161555506289,0.8359375
[2],332,0.68452512845397,0.8984375
[2],333,0.8202131539583206,0.859375
[2],334,0.8187764100730419,0.828125
[2],335,0.6952993366867304,0.875
[2],336,0.6595608294010162,0.875
[2],337,0.5720698945224285,0.8671875
[2],338,0.5444161538034678,0.8828125
[2],339,0.5605613309890032,0.90625
[2],340,0.6071653524413705,0.890625
[2],341,0.8235051091760397,0.8203125
[2],342,0.6031115129590034,0.890625
[2],343,0.581182973459363,0.8359375
[2],344,0.5312984436750412,0.90625
[2],345,0.5690238401293755,0.90625
[2],346,0.6054825033061206,0.8515625
[2],347,0.5678798817098141,0.8671875
[2],348,0.6233410388231277,0.8046875
[2],349,0.6996246948838234,0.8046875
[2],350,0.6215673126280308,0.796875
[2],351,0.6688358336687088,0.8125
[2],352,0.7213300801813602,0.828125
[2],353,0.7303894758224487,0.828125
[2],354,0.590174064040184,0.8359375
[2],355,0.8768138401210308,0.828125
[2],356,0.5897462442517281,0.828125
[2],357,0.5897902697324753,0.9140625
[2],358,0.5333686777157709,0.8828125
[2],359,0.4916224466287531,0.90625
[2],360,0.4827528909081593,0.8671875
[2],361,0.47904804022982717,0.859375
[2],362,0.5695191639242694,0.875
[2],363,0.5133672248921357,0.875
[2],364,0.5021196289453655,0.90625
[2],365,0.5408069102559239,0.90625
[2],366,0.5147131888661534,0.8984375
[2],367,0.4363328613108024,0.8984375
[2],368,0.4835711652704049,0.8984375
[2],369,0.5515696986112744,0.875
[2],370,0.591750546824187,0.890625
[2],371,0.5411147081758827,0.8671875
[2],372,0.5913153253495693,0.875
[2],373,0.5472289826720953,0.875
[2],374,0.5646156286820769,0.8984375
[2],375,0.5767299197614193,0.890625
[2],376,0.7155646346509457,0.84375
[2],377,0.5972496964968741,0.8671875
[2],378,0.6231517749838531,0.8671875
[2],379,0.7869106838479638,0.859375
[2],380,0.7292302399873734,0.84375
[2],381,0.6705940306419507,0.9140625
[2],382,0.692096496000886,0.90625
[2],383,0.7120820647105575,0.859375
[2],384,0.705830629914999,0.859375
[2],385,0.6212164865137311,0.890625
[2],386,0.6392535564355057,0.859375
[2],387,0.5945722085962188,0.890625
[2],388,0.5999699681619859,0.8828125
[2],389,0.7353659155487549,0.875
[2],390,0.6373582333261538,0.875
[2],391,0.6211226581085612,0.90625
[2],392,0.6907631158360346,0.8828125
[2],393,0.6881101950725679,0.859375
[2],394,0.724552387757285,0.890625
[2],395,0.5960204289012836,0.90625
[2],396,0.5997954156064225,0.8984375
[2],397,0.4920555129294826,0.8984375
[2],398,0.523175537183306,0.8984375
[2],399,0.5830804760444153,0.90625
[2],400,0.5435292113752439,0.8984375
[2],401,0.5635032801756097,0.890625
[2],402,0.5087888687849045,0.921875
[2],403,0.5011502639372338,0.8984375
[2],404,0.5154559660186351,0.890625
[2],405,0.5597025027673226,0.890625
[2],406,0.5851885955707985,0.90625
[2],407,0.5802050341590075,0.8984375
[2],408,0.5947387557534967,0.8984375
[2],409,0.5675420127518009,0.8984375
[2],410,0.5356806719209999,0.8984375
[2],411,0.6181050799787045,0.8359375
[2],412,0.7462548762559891,0.8125
[2],413,0.6763389632105827,0.8046875
[2],414,0.7670163512229919,0.8203125
[2],415,0.851087287068367,0.8359375
[2],416,0.7320513278245926,0.8203125
[2],417,0.7310554906725883,0.796875
[2],418,0.6555261835455894,0.8125
[2],419,0.5377446040511131,0.8203125
[2],420,0.4488176591694355,0.875
[2],421,0.5319871604442596,0.8046875
[2],422,0.5782859772443771,0.8203125
[2],423,0.5755885019898415,0.8203125
[2],424,0.6799275316298008,0.8125
[2],425,0.6515533588826656,0.7890625
[2],426,0.7529842332005501,0.71875
[2],427,0.7096047587692738,0.8046875
[2],428,0.747300311923027,0.8125
[2],429,0.7700784578919411,0.78125
[2],430,0.8697611093521118,0.7734375
[2],431,0.8266493603587151,0.84375
[2],432,0.6333810091018677,0.8203125
[2],433,0.7063022069633007,0.828125
[2],434,0.7957462705671787,0.8125
[2],435,0.7390468358062208,0.84375
[2],436,0.7519348002970219,0.859375
[2],437,0.7911201026290655,0.875
[2],438,0.8942504376173019,0.796875
[2],439,0.7597133368253708,0.8125
[2],440,0.7107838802039623,0.875
[2],441,0.9192280694842339,0.7890625
[2],442,1.042930230498314,0.7890625
[2],443,0.9008344113826752,0.7890625
[2],444,0.8835990205407143,0.765625
[2],445,0.8741435408592224,0.7734375
[2],446,0.9088248312473297,0.765625
[2],447,0.9110890701413155,0.7890625
[2],448,0.8383341804146767,0.78125
[2],449,0.8250748440623283,0.796875
[2],450,0.9559778422117233,0.8125
[2],451,0.6716054528951645,0.796875
[2],452,0.701846718788147,0.796875
[2],453,0.7863169386982918,0.796875
[2],454,0.7456032633781433,0.8203125
[2],455,0.7726582381874323,0.8359375
[2],456,0.732756718993187,0.8515625
[2],457,0.798479899764061,0.8046875
[2],458,0.784117080271244,0.7734375
[2],459,0.7979848068207502,0.8046875
[2],460,0.7354983631521463,0.828125
[2],461,0.8786450251936913,0.7890625
[2],462,0.6587607730180025,0.8125
[2],463,0.5663504973053932,0.8125
[2],464,0.5668760351836681,0.8203125
[2],465,0.532227024435997,0.8359375
[2],466,0.6695559471845627,0.7734375
[2],467,0.6468783393502235,0.796875
[2],468,0.5922885574400425,0.8125
[2],469,0.6545642837882042,0.796875
[2],470,0.7223429903388023,0.828125
[2],471,0.944827027618885,0.8125
[2],472,0.9409936890006065,0.8203125
[2],473,0.9196910411119461,0.7890625
[2],474,0.7212541401386261,0.796875
[2],475,0.8462526351213455,0.7890625
[2],476,0.9129475504159927,0.7890625
[2],477,0.683147250674665,0.828125
[2],478,0.620395688485587,0.8671875
[2],479,0.668807968380861,0.859375
[2],480,0.816793717443943,0.78125
[2],481,0.6187785509973764,0.8515625
[2],482,0.6291675409302115,0.8359375
[2],483,0.7321898341178894,0.8046875
[2],484,0.7400476038455963,0.796875
[2],485,0.7768754586577415,0.8046875
[2],486,0.8001520186662674,0.8046875
[2],487,0.93182223290205,0.7734375
[2],488,0.9905520528554916,0.78125
[2],489,1.0500093400478363,0.7734375
[2],490,0.9329473078250885,0.8046875
[2],491,1.0094525963068008,0.78125
[2],492,1.0484549477696419,0.765625
[2],493,1.155551716685295,0.765625
[2],494,1.0412272214889526,0.7734375
[2],495,1.085881069302559,0.78125
[2],496,0.9095102995634079,0.765625
[2],497,0.8345274180173874,0.8125
[2],498,0.8506738096475601,0.7421875
[2],499,0.8969255909323692,0.78125
