set,learning_rate,epoch,epoch_loss,epoch_acc
[2],0.001,0,14.997631508857012,0.53125
[2],0.001,1,0.3821108601987362,0.859375
[2],0.001,2,0.4991534575819969,0.7734375
[2],0.001,3,0.7632617019116879,0.734375
[2],0.001,4,0.503380361944437,0.7578125
[2],0.001,5,0.5849506594240665,0.796875
[2],0.001,6,0.48841742891818285,0.84375
[2],0.001,7,0.40196306467987597,0.859375
[2],0.001,8,0.5565940256492468,0.859375
[2],0.001,9,0.7178346794098616,0.8046875
[2],0.001,10,0.5152560760034248,0.8671875
[2],0.001,11,0.4230694544967264,0.84375
[2],0.001,12,0.4951888394425623,0.8671875
[2],0.001,13,0.9184579260181636,0.8046875
[2],0.001,14,0.4720752416178584,0.875
[2],0.001,15,0.5543077439069748,0.8125
[2],0.001,16,0.734555147588253,0.8046875
[2],0.001,17,0.7807450704276562,0.84375
[2],0.001,18,0.5312931248918176,0.890625
[2],0.001,19,0.5447816401720047,0.875
[2],0.001,20,0.5634448369964957,0.890625
[2],0.001,21,0.5699139544740319,0.8984375
[2],0.001,22,0.5952200861647725,0.8671875
[2],0.001,23,0.6852828278206289,0.8359375
[2],0.001,24,1.11414893692654,0.765625
[2],0.001,25,1.3453459252796165,0.734375
[2],0.001,26,2.3690969832241535,0.6796875
[2],0.001,27,0.4611051017418504,0.84375
[2],0.001,28,1.1912126243114471,0.703125
[2],0.001,29,0.6516856452799402,0.8046875
[2],0.001,30,0.6807913812517654,0.84375
[2],0.001,31,0.8689813874661922,0.828125
[2],0.001,32,0.8186668348498642,0.8203125
[2],0.001,33,0.9507440300658345,0.796875
[2],0.001,34,0.9065282568335533,0.7890625
[2],0.001,35,0.7189504057168961,0.7734375
[2],0.001,36,0.7423631921410561,0.78125
[2],0.001,37,1.3320548741612583,0.7265625
[2],0.001,38,0.9317592084407806,0.6953125
[2],0.001,39,1.4237132519483566,0.75
[2],0.001,40,0.6695234831422567,0.8203125
[2],0.001,41,0.6091704480350018,0.859375
[2],0.001,42,1.2261042230165913,0.75
[2],0.001,43,1.1766862869262695,0.6953125
[2],0.001,44,1.019828274846077,0.71875
[2],0.001,45,1.1381592899560928,0.7421875
[2],0.001,46,1.0757619459182024,0.7734375
[2],0.001,47,1.0981475403532386,0.78125
[2],0.001,48,1.2334016114473343,0.71875
[2],0.001,49,1.1390233049169183,0.7578125
[2],0.001,50,0.936677411198616,0.7421875
[2],0.001,51,0.7397874706366565,0.8125
[2],0.001,52,0.6691569517352036,0.796875
[2],0.001,53,0.8028348595835268,0.796875
[2],0.001,54,0.8103166922519449,0.7890625
[2],0.001,55,0.8923150969203562,0.796875
[2],0.001,56,1.134049678221345,0.7421875
[2],0.001,57,1.0204339672345668,0.78125
[2],0.001,58,0.8682268445845693,0.8046875
[2],0.001,59,1.127277058083564,0.7890625
[2],0.001,60,1.1682845605537295,0.78125
[2],0.001,61,1.8325717373620591,0.7109375
[2],0.001,62,0.7551430079620332,0.7734375
[2],0.001,63,1.2298104826186318,0.75
[2],0.001,64,0.7720371596515179,0.796875
[2],0.001,65,0.7740657432004809,0.859375
[2],0.001,66,1.1123826637631282,0.8125
[2],0.001,67,0.9973981822840869,0.78125
[2],0.001,68,0.6944522708654404,0.7890625
[2],0.001,69,0.772867507475894,0.8125
[2],0.001,70,0.8242036607116461,0.78125
[2],0.001,71,1.0724735874682665,0.796875
[2],0.001,72,1.0530166520911735,0.7421875
[2],0.001,73,1.1096533257514238,0.75
[2],0.001,74,1.1905556367710233,0.7421875
[2],0.001,75,1.3010545894503593,0.703125
[2],0.001,76,1.165243417955935,0.78125
[2],0.001,77,1.1574801825918257,0.78125
[2],0.001,78,1.164287731400691,0.78125
[2],0.001,79,1.2098396816290915,0.78125
[2],0.001,80,1.2487965957261622,0.78125
[2],0.001,81,1.2337794075720012,0.7734375
[2],0.001,82,1.2238389011472464,0.78125
[2],0.001,83,1.2460708164144307,0.78125
