set,learning_rate,epoch,epoch_loss,epoch_acc
[1],0.0005,0,0.7782146036624908,0.7156250029802322
[1],0.0005,1,1.1919110789895058,0.6281250007450581
[1],0.0005,2,1.0197580009698868,0.6421875059604645
[1],0.0005,3,1.1439009010791779,0.6578125059604645
[1],0.0005,4,2.559147000312805,0.6359375007450581
[1],0.0005,5,1.5919934660196304,0.6781250014901161
[1],0.0005,6,1.4005547165870667,0.6703125014901161
[1],0.0005,7,1.2752626240253448,0.6234375014901161
[1],0.0005,8,1.4988296926021576,0.6000000014901161
[1],0.0005,9,2.2447500079870224,0.6546875014901161
[1],0.0005,10,2.152112178504467,0.6781250014901161
[1],0.0005,11,1.072006955742836,0.7234375029802322
[1],0.0005,12,1.9170990586280823,0.7125000059604645
[1],0.0005,13,1.8326014876365662,0.6937500014901161
[1],0.0005,14,1.8986415714025497,0.6859375014901161
[1],0.0005,15,1.2054937034845352,0.7125000059604645
[1],0.0005,16,2.113694876432419,0.7125000059604645
[1],0.0005,17,1.6447076201438904,0.7437500059604645
[1],0.0005,18,1.975933015346527,0.6968750059604645
[1],0.0005,19,1.5674170106649399,0.6968750059604645
[1],0.0005,20,1.261756032705307,0.6890625059604645
[1],0.0005,21,1.2258312851190567,0.7078125029802322
[1],0.0005,22,1.3246813118457794,0.7281250059604645
[1],0.0005,23,1.9207753762602806,0.6390625014901161
[1],0.0005,24,2.3497974276542664,0.7015625014901161
[1],0.0005,25,2.1324089765548706,0.6625000014901161
[1],0.0005,26,3.1525968462228775,0.6359375007450581
[1],0.0005,27,2.15765218436718,0.6359375007450581
[1],0.0005,28,1.5846921801567078,0.6546875014901161
[1],0.0005,29,1.4097853153944016,0.7046875059604645
[1],0.0005,30,1.841448076069355,0.7359375059604645
[1],0.0005,31,2.170466661453247,0.6437500007450581
[1],0.0005,32,2.112996608018875,0.7515625059604645
[1],0.0005,33,1.4352345913648605,0.6968750059604645
[1],0.0005,34,1.693086951971054,0.7515625059604645
[1],0.0005,35,1.7284178510308266,0.7203125059604645
[1],0.0005,36,1.7290426045656204,0.7125000059604645
[1],0.0005,37,1.8080641627311707,0.6968750059604645
[1],0.0005,38,1.884860411286354,0.6968750059604645
[1],0.0005,39,1.9514131546020508,0.7046875059604645
[1],0.0005,40,2.111970990896225,0.7125000059604645
[1],0.0005,41,2.068758860230446,0.7125000059604645
[1],0.0005,42,2.0391286462545395,0.7125000059604645
[1],0.0005,43,2.1032027900218964,0.7046875059604645
[1],0.0005,44,2.0938650518655777,0.7125000059604645
[1],0.0005,45,2.11737097799778,0.7125000059604645
[1],0.0005,46,2.18195977807045,0.7125000059604645
[1],0.0005,47,2.2168788760900497,0.7125000059604645
[1],0.0005,48,2.0962934494018555,0.7046875059604645
[1],0.0005,49,2.247124135494232,0.7125000059604645
[1],0.0005,50,2.218872681260109,0.7125000059604645
[1],0.0005,51,2.2783634066581726,0.7125000059604645
[1],0.0005,52,2.318003326654434,0.7125000059604645
[1],0.0005,53,2.3712481409311295,0.7125000059604645
[1],0.0005,54,2.4868955612182617,0.7125000059604645
[1],0.0005,55,2.4033825248479843,0.7046875059604645
[1],0.0005,56,2.4963420182466507,0.7125000059604645
[1],0.0005,57,2.4920222014188766,0.7125000059604645
[1],0.0005,58,2.6088748276233673,0.7125000059604645
[1],0.0005,59,2.535687431693077,0.7203125059604645
[1],0.0005,60,2.321613684296608,0.7281250059604645
[1],0.0005,61,2.4183660447597504,0.7359375059604645
[1],0.0005,62,2.549956202507019,0.6859375014901161
[1],0.0005,63,2.5287656784057617,0.6781250014901161
[1],0.0005,64,2.535523772239685,0.6703125014901161
[1],0.0005,65,2.52827787399292,0.6703125014901161
[1],0.0005,66,2.5109993666410446,0.6703125014901161
[1],0.0005,67,2.468376263976097,0.6625000014901161
[1],0.0005,68,2.6014077365398407,0.7125000059604645
[1],0.0005,69,2.45561546087265,0.6625000014901161
[1],0.0005,70,2.512865364551544,0.6625000014901161
[1],0.0005,71,2.4597898721694946,0.6625000014901161
[1],0.0005,72,2.5471599400043488,0.6625000014901161
[1],0.0005,73,2.685550719499588,0.6625000014901161
[1],0.0005,74,2.6120531111955643,0.6625000014901161
[1],0.0005,75,2.595229536294937,0.6625000014901161
[1],0.0005,76,2.5671325027942657,0.6625000014901161
[1],0.0005,77,2.394944354891777,0.6625000014901161
[1],0.0005,78,2.695211738348007,0.6703125014901161
[1],0.0005,79,2.6905982345342636,0.6781250014901161
[1],0.0005,80,2.6433264911174774,0.6703125014901161
[1],0.0005,81,2.7716842889785767,0.6703125014901161
[1],0.0005,82,2.6788743138313293,0.6625000014901161
[1],0.0005,83,2.6144828498363495,0.6625000014901161
[1],0.0005,84,2.583186060190201,0.6625000014901161
[1],0.0005,85,2.6994751691818237,0.6625000014901161
[1],0.0005,86,2.6466242969036102,0.6625000014901161
[1],0.0005,87,2.601937100291252,0.6781250014901161
[1],0.0005,88,2.7221491932868958,0.6703125014901161
[1],0.0005,89,2.702468693256378,0.6781250014901161
[1],0.0005,90,2.824074000120163,0.6781250014901161
[1],0.0005,91,2.765105366706848,0.6625000014901161
[1],0.0005,92,2.6931987553834915,0.6625000014901161
[1],0.0005,93,2.775045797228813,0.6703125014901161
[1],0.0005,94,2.7375273555517197,0.6781250014901161
[1],0.0005,95,2.722217842936516,0.6625000014901161
[1],0.0005,96,2.701099991798401,0.6625000014901161
[1],0.0005,97,2.8284687846899033,0.6625000014901161
[1],0.0005,98,2.746930882334709,0.6625000014901161
[1],0.0005,99,2.7100038528442383,0.7125000059604645
[1],0.0005,100,2.6908602714538574,0.6625000014901161
[1],0.0005,101,2.710516721010208,0.6625000014901161
[1],0.0005,102,2.7109036594629288,0.7203125059604645
[1],0.0005,103,2.754847913980484,0.6625000014901161
[1],0.0005,104,2.778198689222336,0.6625000014901161
[1],0.0005,105,2.749890848994255,0.6625000014901161
[1],0.0005,106,2.6911247074604034,0.6625000014901161
[1],0.0005,107,2.7194174230098724,0.6625000014901161
[1],0.0005,108,2.64007405936718,0.6625000014901161
[1],0.0005,109,2.788954943418503,0.6625000014901161
[1],0.0005,110,2.900898799300194,0.6625000014901161
[1],0.0005,111,2.953164204955101,0.6625000014901161
[1],0.0005,112,2.721219316124916,0.6625000014901161
[1],0.0005,113,2.7966498732566833,0.6625000014901161
[1],0.0005,114,2.7530567049980164,0.6625000014901161
[1],0.0005,115,2.7973849773406982,0.6625000014901161
[1],0.0005,116,2.7488102316856384,0.6625000014901161
[1],0.0005,117,2.7646205574274063,0.6625000014901161
[1],0.0005,118,2.6538014709949493,0.6703125014901161
[1],0.0005,119,2.7509406059980392,0.7203125059604645
[1],0.0005,120,2.8144927471876144,0.6625000014901161
[1],0.0005,121,2.735638901591301,0.6703125014901161
[1],0.0005,122,2.709051266312599,0.6703125014901161
[1],0.0005,123,2.6745588332414627,0.6781250014901161
[1],0.0005,124,2.863970160484314,0.6703125014901161
[1],0.0005,125,2.779142141342163,0.6703125014901161
[1],0.0005,126,2.7861978113651276,0.6703125014901161
[1],0.0005,127,2.805293083190918,0.6703125014901161
[1],0.0005,128,2.8218187391757965,0.6703125014901161
[1],0.0005,129,2.8347442001104355,0.6703125014901161
[1],0.0005,130,2.8734574019908905,0.6703125014901161
[1],0.0005,131,2.9062756448984146,0.6703125014901161
[1],0.0005,132,2.87265482544899,0.6781250014901161
[1],0.0005,133,2.8354396373033524,0.6703125014901161
[1],0.0005,134,2.6270141899585724,0.6781250014901161
[1],0.0005,135,2.7450465857982635,0.6703125014901161
[1],0.0005,136,2.8320166766643524,0.6703125014901161
[1],0.0005,137,2.8276718258857727,0.6703125014901161
[1],0.0005,138,2.72725310921669,0.6781250014901161
[1],0.0005,139,2.909514293074608,0.6703125014901161
[1],0.0005,140,2.932177349925041,0.6859375014901161
[1],0.0005,141,2.997804418206215,0.6703125014901161
[1],0.0005,142,2.8670418113470078,0.6703125014901161
[1],0.0005,143,2.8915374726057053,0.6703125014901161
[1],0.0005,144,2.9003434479236603,0.6781250014901161
[1],0.0005,145,2.768262282013893,0.6703125014901161
[1],0.0005,146,2.8268931210041046,0.6703125014901161
[1],0.0005,147,2.9183133840560913,0.6703125014901161
[1],0.0005,148,2.915078729391098,0.6781250014901161
[1],0.0005,149,2.7962314188480377,0.6703125014901161
[1],0.0005,150,2.8017221838235855,0.6703125014901161
[1],0.0005,151,2.9347693771123886,0.6703125014901161
[1],0.0005,152,2.786741256713867,0.6703125014901161
[1],0.0005,153,2.837383434176445,0.6703125014901161
[1],0.0005,154,2.812648758292198,0.6781250014901161
[1],0.0005,155,2.8678246289491653,0.6781250014901161
[1],0.0005,156,2.8913315534591675,0.6703125014901161
[1],0.0005,157,2.882719174027443,0.6781250014901161
[1],0.0005,158,2.9078817516565323,0.6703125014901161
[1],0.0005,159,2.8641176968812943,0.6703125014901161
[1],0.0005,160,2.8364552706480026,0.6703125014901161
[1],0.0005,161,2.840856522321701,0.6781250014901161
[1],0.0005,162,2.987685441970825,0.6703125014901161
[1],0.0005,163,2.882922500371933,0.6703125014901161
[1],0.0005,164,2.963388592004776,0.6703125014901161
[1],0.0005,165,2.9752859622240067,0.6781250014901161
[1],0.0005,166,2.836322396993637,0.6781250014901161
[1],0.0005,167,2.95317642390728,0.6703125014901161
[1],0.0005,168,2.873367503285408,0.6703125014901161
