set,learning_rate,epoch,epoch_loss,epoch_acc
[4],0.0001,0,0.6105771362781525,0.59375
[4],0.0001,1,0.7680816203355789,0.609375
[4],0.0001,2,1.1766166538000107,0.6015625
[4],0.0001,3,1.101819321513176,0.6484375
[4],0.0001,4,1.8824901208281517,0.59375
[4],0.0001,5,1.9737472385168076,0.6015625
[4],0.0001,6,2.2659411877393723,0.59375
[4],0.0001,7,1.7637962102890015,0.5546875
[4],0.0001,8,2.000313848257065,0.6171875
[4],0.0001,9,1.6423258185386658,0.59375
[4],0.0001,10,2.001531183719635,0.6015625
[4],0.0001,11,2.009879730641842,0.6484375
[4],0.0001,12,2.458884809166193,0.609375
[4],0.0001,13,2.5395963564515114,0.640625
[4],0.0001,14,1.9724771976470947,0.6640625
[4],0.0001,15,2.133849248290062,0.640625
[4],0.0001,16,2.5225829258561134,0.640625
[4],0.0001,17,2.9942030739039183,0.6171875
[4],0.0001,18,3.0689536035060883,0.6171875
[4],0.0001,19,2.8889158815145493,0.640625
[4],0.0001,20,2.6043374240398407,0.6484375
[4],0.0001,21,2.8101298958063126,0.59375
[4],0.0001,22,2.571219265460968,0.5625
[4],0.0001,23,1.870832547545433,0.5703125
[4],0.0001,24,2.795340858399868,0.546875
[4],0.0001,25,2.9106149189174175,0.546875
[4],0.0001,26,2.382131589576602,0.5546875
[4],0.0001,27,1.9216752797365189,0.6484375
[4],0.0001,28,2.871064692735672,0.6015625
[4],0.0001,29,1.8993022441864014,0.5625
[4],0.0001,30,2.288207173347473,0.578125
[4],0.0001,31,2.577555015683174,0.59375
[4],0.0001,32,2.5964153558015823,0.59375
[4],0.0001,33,2.803810738027096,0.59375
[4],0.0001,34,2.684819631278515,0.6015625
[4],0.0001,35,2.713200055062771,0.6015625
[4],0.0001,36,3.066924925893545,0.609375
[4],0.0001,37,2.7686798572540283,0.5703125
[4],0.0001,38,3.4876052364706993,0.546875
[4],0.0001,39,2.7306032180786133,0.5546875
[4],0.0001,40,3.2110856622457504,0.578125
[4],0.0001,41,3.2751782462000847,0.5859375
[4],0.0001,42,3.2090994268655777,0.5859375
[4],0.0001,43,3.341155268251896,0.609375
[4],0.0001,44,4.999038800597191,0.5703125
[4],0.0001,45,4.593291046097875,0.6015625
[4],0.0001,46,2.922656588256359,0.5390625
[4],0.0001,47,3.718617427162826,0.6171875
[4],0.0001,48,4.069681253749877,0.640625
[4],0.0001,49,3.4735796004533768,0.6796875
[4],0.0001,50,3.2760542072355747,0.6171875
[4],0.0001,51,3.605453150346875,0.625
[4],0.0001,52,3.5239059114828706,0.6328125
[4],0.0001,53,3.0775108858942986,0.671875
[4],0.0001,54,3.2039225473999977,0.671875
[4],0.0001,55,3.331571191549301,0.59375
[4],0.0001,56,3.5954276993870735,0.609375
[4],0.0001,57,3.9414973594248295,0.65625
[4],0.0001,58,4.069657176733017,0.640625
[4],0.0001,59,3.7351491302251816,0.65625
[4],0.0001,60,3.3194012194871902,0.6484375
[4],0.0001,61,3.5317222625017166,0.6484375
[4],0.0001,62,3.702521175146103,0.640625
[4],0.0001,63,3.6270837783813477,0.6640625
[4],0.0001,64,3.8538768887519836,0.65625
[4],0.0001,65,3.7969024926424026,0.65625
[4],0.0001,66,3.8776928186416626,0.65625
[4],0.0001,67,3.9252295196056366,0.671875
[4],0.0001,68,3.739184707403183,0.65625
[4],0.0001,69,3.6780313923954964,0.6640625
[4],0.0001,70,4.423685226589441,0.578125
[4],0.0001,71,4.132823757827282,0.65625
[4],0.0001,72,3.938955307006836,0.65625
[4],0.0001,73,4.024804748594761,0.6484375
[4],0.0001,74,4.038856290280819,0.6484375
[4],0.0001,75,3.8786075338721275,0.65625
[4],0.0001,76,4.056681893765926,0.65625
[4],0.0001,77,3.9285422787070274,0.640625
[4],0.0001,78,3.8137165904045105,0.6484375
[4],0.0001,79,3.1693126261234283,0.6796875
[4],0.0001,80,3.5651116222143173,0.640625
[4],0.0001,81,2.1264005452394485,0.65625
[4],0.0001,82,4.549782410264015,0.6015625
[4],0.0001,83,4.281903505325317,0.65625
[4],0.0001,84,2.0133068040013313,0.5546875
[4],0.0001,85,2.4533963538706303,0.59375
[4],0.0001,86,2.8541284296661615,0.59375
[4],0.0001,87,2.625006780028343,0.5859375
[4],0.0001,88,3.0812070593237877,0.609375
[4],0.0001,89,2.8363179955631495,0.6171875
[4],0.0001,90,2.3508542105555534,0.625
[4],0.0001,91,2.441188767552376,0.625
[4],0.0001,92,2.6941979490220547,0.6015625
[4],0.0001,93,2.5704627335071564,0.59375
[4],0.0001,94,3.116836540400982,0.6015625
[4],0.0001,95,2.993624299764633,0.59375
[4],0.0001,96,2.7403187304735184,0.625
[4],0.0001,97,3.2671670615673065,0.6171875
[4],0.0001,98,2.9664530381560326,0.609375
[4],0.0001,99,3.1587632670998573,0.5859375
[4],0.0001,100,2.5040135383605957,0.59375
[4],0.0001,101,2.3769872039556503,0.609375
[4],0.0001,102,2.5378222838044167,0.59375
[4],0.0001,103,2.802926767617464,0.609375
[4],0.0001,104,2.7678309716284275,0.59375
[4],0.0001,105,2.693463556468487,0.5859375
[4],0.0001,106,2.9827724620699883,0.6015625
[4],0.0001,107,3.007090002298355,0.6015625
[4],0.0001,108,2.8883560486137867,0.6015625
[4],0.0001,109,3.1134795174002647,0.6015625
[4],0.0001,110,2.9600961729884148,0.6015625
[4],0.0001,111,2.791645362973213,0.6171875
[4],0.0001,112,2.976411536335945,0.609375
[4],0.0001,113,2.912919268012047,0.59375
[4],0.0001,114,2.973534431308508,0.609375
[4],0.0001,115,3.0473959520459175,0.609375
[4],0.0001,116,2.8574310541152954,0.609375
[4],0.0001,117,3.0582879073917866,0.59375
[4],0.0001,118,3.122854545712471,0.59375
[4],0.0001,119,3.2049599699676037,0.6015625
[4],0.0001,120,3.220381021499634,0.6015625
[4],0.0001,121,2.9578593000769615,0.6015625
[4],0.0001,122,3.041535072028637,0.6015625
[4],0.0001,123,3.1175621971488,0.59375
[4],0.0001,124,3.176195815205574,0.59375
[4],0.0001,125,3.314557746052742,0.59375
[4],0.0001,126,3.32634337246418,0.59375
[4],0.0001,127,3.1054924055933952,0.6015625
[4],0.0001,128,3.2605489939451218,0.59375
[4],0.0001,129,3.1474561542272568,0.6015625
[4],0.0001,130,3.2010108828544617,0.6015625
[4],0.0001,131,3.258838951587677,0.6015625
[4],0.0001,132,3.292915277183056,0.609375
[4],0.0001,133,3.2303223088383675,0.6015625
[4],0.0001,134,3.3025262281298637,0.6015625
[4],0.0001,135,3.2181435972452164,0.6015625
[4],0.0001,136,3.3577756509184837,0.6015625
[4],0.0001,137,5.161139391362667,0.5625
[4],0.0001,138,2.5774307176470757,0.5625
[4],0.0001,139,1.9979871660470963,0.65625
[4],0.0001,140,1.658088281750679,0.6015625
[4],0.0001,141,3.0180244352668524,0.578125
[4],0.0001,142,3.315280405804515,0.5703125
[4],0.0001,143,2.0035475492477417,0.5703125
[4],0.0001,144,2.9012924898415804,0.59375
[4],0.0001,145,2.177562240511179,0.6015625
[4],0.0001,146,2.215383991599083,0.59375
[4],0.0001,147,2.4606495313346386,0.609375
[4],0.0001,148,2.2255042865872383,0.6640625
[4],0.0001,149,2.394738018512726,0.6015625
[4],0.0001,150,2.5240200608968735,0.6171875
[4],0.0001,151,2.63460199162364,0.6171875
[4],0.0001,152,2.597879596054554,0.6171875
[4],0.0001,153,2.444142632186413,0.59375
[4],0.0001,154,2.697715252637863,0.5703125
[4],0.0001,155,2.6010270714759827,0.5859375
[4],0.0001,156,2.527897410094738,0.6484375
[4],0.0001,157,2.548141621053219,0.65625
[4],0.0001,158,2.806447885930538,0.59375
[4],0.0001,159,2.867813378572464,0.578125
[4],0.0001,160,3.1443889997899532,0.5546875
[4],0.0001,161,2.842545136809349,0.578125
[4],0.0001,162,2.861150898039341,0.578125
[4],0.0001,163,2.790239728987217,0.578125
[4],0.0001,164,2.880893938243389,0.578125
[4],0.0001,165,2.8088454976677895,0.6015625
[4],0.0001,166,2.6543666049838066,0.6015625
[4],0.0001,167,2.7664930671453476,0.6171875
[4],0.0001,168,2.729462742805481,0.609375
[4],0.0001,169,2.666915699839592,0.609375
[4],0.0001,170,2.916593797504902,0.59375
[4],0.0001,171,2.913689598441124,0.59375
[4],0.0001,172,2.8774712532758713,0.6015625
[4],0.0001,173,3.154806472361088,0.6015625
[4],0.0001,174,3.1997217386960983,0.59375
[4],0.0001,175,2.8378003537654877,0.609375
[4],0.0001,176,2.808463469147682,0.625
[4],0.0001,177,2.747197985649109,0.625
[4],0.0001,178,2.904499366879463,0.6171875
[4],0.0001,179,3.010810486972332,0.6171875
[4],0.0001,180,3.2211264967918396,0.609375
[4],0.0001,181,2.9233007729053497,0.609375
[4],0.0001,182,2.9313569590449333,0.6015625
[4],0.0001,183,2.9970484897494316,0.59375
[4],0.0001,184,2.8548855632543564,0.609375
[4],0.0001,185,3.049778901040554,0.6015625
