set,learning_rate,epoch,epoch_loss,epoch_acc
[1],5e-05,0,0.7088678926229477,0.5609375014901161
[1],5e-05,1,0.6849275976419449,0.6500000059604645
[1],5e-05,2,0.7407505214214325,0.6500000059604645
[1],5e-05,3,0.8466813787817955,0.6312500014901161
[1],5e-05,4,1.0428557693958282,0.5765625014901161
[1],5e-05,5,1.1724350899457932,0.5843750014901161
[1],5e-05,6,1.146597295999527,0.5765625014901161
[1],5e-05,7,1.1994558274745941,0.5609375014901161
[1],5e-05,8,1.2146326303482056,0.5687500014901161
[1],5e-05,9,1.3530908823013306,0.6000000014901161
[1],5e-05,10,1.3588530868291855,0.6312500014901161
[1],5e-05,11,1.558554157614708,0.6078125014901161
[1],5e-05,12,1.549225628376007,0.6468750014901161
[1],5e-05,13,1.383911520242691,0.6078125014901161
[1],5e-05,14,1.3064000308513641,0.7046875059604645
[1],5e-05,15,1.3291640877723694,0.6968750059604645
[1],5e-05,16,1.4738235026597977,0.6156250014901161
[1],5e-05,17,1.2990966588258743,0.6812500059604645
[1],5e-05,18,1.3062356114387512,0.6968750059604645
[1],5e-05,19,1.312649205327034,0.6734375059604645
[1],5e-05,20,1.2749282270669937,0.6734375059604645
[1],5e-05,21,1.4709634631872177,0.7203125059604645
[1],5e-05,22,1.1479335576295853,0.6656250059604645
[1],5e-05,23,1.535669282078743,0.6046875007450581
[1],5e-05,24,1.4993566125631332,0.6703125014901161
[1],5e-05,25,1.3404310792684555,0.6312500014901161
[1],5e-05,26,1.3975612223148346,0.6312500014901161
[1],5e-05,27,1.2612759619951248,0.7000000029802322
[1],5e-05,28,1.3270271122455597,0.7046875059604645
[1],5e-05,29,1.1254119127988815,0.6968750059604645
[1],5e-05,30,1.1958492547273636,0.6968750059604645
[1],5e-05,31,1.5566827803850174,0.6859375014901161
[1],5e-05,32,1.5867423117160797,0.6781250014901161
[1],5e-05,33,1.7375035136938095,0.6625000014901161
[1],5e-05,34,1.5458211302757263,0.7046875059604645
[1],5e-05,35,1.5048477351665497,0.6890625059604645
[1],5e-05,36,1.4275543242692947,0.7125000059604645
[1],5e-05,37,1.5265696197748184,0.6625000014901161
[1],5e-05,38,1.6021243780851364,0.6625000014901161
[1],5e-05,39,1.4186145067214966,0.7281250059604645
[1],5e-05,40,1.5033718794584274,0.7281250059604645
[1],5e-05,41,1.4538977146148682,0.7046875059604645
[1],5e-05,42,1.3912625908851624,0.7046875059604645
[1],5e-05,43,1.3575510084629059,0.7203125059604645
[1],5e-05,44,1.1835149079561234,0.6734375059604645
[1],5e-05,45,1.1767620295286179,0.7078125029802322
[1],5e-05,46,1.242959275841713,0.7312500029802322
[1],5e-05,47,1.283910721540451,0.7234375029802322
[1],5e-05,48,1.4585197269916534,0.7125000059604645
[1],5e-05,49,1.5200142860412598,0.7437500059604645
[1],5e-05,50,1.5319025069475174,0.7359375059604645
[1],5e-05,51,1.5201741307973862,0.7203125059604645
[1],5e-05,52,1.591307893395424,0.7281250059604645
[1],5e-05,53,1.6310801357030869,0.7125000059604645
[1],5e-05,54,1.543562427163124,0.7203125059604645
[1],5e-05,55,1.6216297149658203,0.7359375059604645
[1],5e-05,56,1.6187561303377151,0.7359375059604645
[1],5e-05,57,1.835442066192627,0.6203125007450581
[1],5e-05,58,1.6775777637958527,0.6781250014901161
[1],5e-05,59,1.811004288494587,0.6359375007450581
[1],5e-05,60,1.3122811615467072,0.7125000059604645
[1],5e-05,61,1.2256633639335632,0.6812500059604645
[1],5e-05,62,1.311957687139511,0.6656250059604645
[1],5e-05,63,1.366534486413002,0.7046875059604645
[1],5e-05,64,1.6245165318250656,0.6281250007450581
[1],5e-05,65,1.492521271109581,0.7359375059604645
[1],5e-05,66,1.5965704172849655,0.6781250014901161
[1],5e-05,67,1.726778656244278,0.6203125007450581
[1],5e-05,68,1.6119209825992584,0.6125000007450581
[1],5e-05,69,1.6001816093921661,0.6203125007450581
[1],5e-05,70,1.5708203166723251,0.6703125014901161
[1],5e-05,71,1.6469014585018158,0.6203125007450581
[1],5e-05,72,1.6062621027231216,0.6703125014901161
[1],5e-05,73,1.619963750243187,0.6625000014901161
[1],5e-05,74,1.5385881960391998,0.6703125014901161
[1],5e-05,75,1.5043852925300598,0.6703125014901161
[1],5e-05,76,1.8126754462718964,0.6281250007450581
[1],5e-05,77,1.9853528589010239,0.6281250007450581
[1],5e-05,78,2.1006442308425903,0.6281250007450581
[1],5e-05,79,2.0627777129411697,0.6281250007450581
[1],5e-05,80,2.036067485809326,0.6281250007450581
[1],5e-05,81,1.8467546701431274,0.6281250007450581
[1],5e-05,82,2.0017904490232468,0.6281250007450581
[1],5e-05,83,1.8577335476875305,0.6359375007450581
[1],5e-05,84,1.863045573234558,0.6281250007450581
[1],5e-05,85,2.1357070356607437,0.6359375007450581
[1],5e-05,86,1.9531403183937073,0.6781250014901161
[1],5e-05,87,1.9837408065795898,0.6281250007450581
[1],5e-05,88,2.1077923625707626,0.6359375007450581
[1],5e-05,89,1.977798968553543,0.6359375007450581
[1],5e-05,90,2.126888170838356,0.6359375007450581
[1],5e-05,91,1.9336419850587845,0.6781250014901161
[1],5e-05,92,1.9710009694099426,0.6281250007450581
[1],5e-05,93,1.8602116405963898,0.6781250014901161
[1],5e-05,94,2.0086869597434998,0.6359375007450581
[1],5e-05,95,2.0887404084205627,0.6281250007450581
[1],5e-05,96,2.3287894129753113,0.6281250007450581
[1],5e-05,97,2.630002737045288,0.5890625007450581
[1],5e-05,98,1.9958700984716415,0.5968750007450581
[1],5e-05,99,2.073973447084427,0.6703125014901161
[1],5e-05,100,1.8683908134698868,0.6281250007450581
[1],5e-05,101,1.808782510459423,0.6937500014901161
[1],5e-05,102,1.5541630610823631,0.7203125059604645
[1],5e-05,103,1.4942720085382462,0.6937500014901161
[1],5e-05,104,1.2865347117185593,0.7125000059604645
[1],5e-05,105,1.9940374493598938,0.6937500014901161
[1],5e-05,106,1.7384473979473114,0.6781250014901161
[1],5e-05,107,1.66190667450428,0.6937500014901161
[1],5e-05,108,1.5559807270765305,0.6937500014901161
[1],5e-05,109,1.4921051263809204,0.6968750059604645
[1],5e-05,110,1.8732681274414062,0.7359375059604645
[1],5e-05,111,1.7465895861387253,0.7203125059604645
[1],5e-05,112,1.7870461493730545,0.6781250014901161
[1],5e-05,113,1.722795382142067,0.7281250059604645
[1],5e-05,114,1.7377111315727234,0.7125000059604645
[1],5e-05,115,1.73272904753685,0.7203125059604645
[1],5e-05,116,1.8480208367109299,0.7125000059604645
[1],5e-05,117,1.7882011830806732,0.7125000059604645
[1],5e-05,118,1.806075781583786,0.7203125059604645
[1],5e-05,119,1.746207281947136,0.7203125059604645
[1],5e-05,120,1.686548262834549,0.7203125059604645
[1],5e-05,121,1.7170436531305313,0.7203125059604645
[1],5e-05,122,1.7590327560901642,0.7125000059604645
[1],5e-05,123,1.7695655822753906,0.7281250059604645
[1],5e-05,124,1.8272187560796738,0.7281250059604645
[1],5e-05,125,1.8106807321310043,0.7203125059604645
[1],5e-05,126,1.7543440461158752,0.7203125059604645
[1],5e-05,127,1.7408252954483032,0.7046875059604645
[1],5e-05,128,1.7226012647151947,0.7046875059604645
[1],5e-05,129,1.7703061401844025,0.6968750059604645
[1],5e-05,130,1.9932342171669006,0.6468750014901161
[1],5e-05,131,2.0506356954574585,0.6781250014901161
[1],5e-05,132,1.6900129914283752,0.7046875059604645
[1],5e-05,133,1.6917609572410583,0.7281250059604645
[1],5e-05,134,1.6786110401153564,0.7125000059604645
[1],5e-05,135,1.7251903861761093,0.7281250059604645
[1],5e-05,136,1.7652147710323334,0.7203125059604645
[1],5e-05,137,1.7744911313056946,0.7125000059604645
[1],5e-05,138,1.783733680844307,0.7046875059604645
[1],5e-05,139,1.745732605457306,0.7125000059604645
[1],5e-05,140,1.8297088146209717,0.7203125059604645
[1],5e-05,141,1.8731663525104523,0.7281250059604645
[1],5e-05,142,1.8532216846942902,0.7046875059604645
[1],5e-05,143,1.9006878286600113,0.7203125059604645
[1],5e-05,144,1.9217744767665863,0.7281250059604645
[1],5e-05,145,1.9532336592674255,0.7203125059604645
[1],5e-05,146,1.8565109074115753,0.7046875059604645
[1],5e-05,147,1.822947233915329,0.7125000059604645
[1],5e-05,148,1.8630373030900955,0.7125000059604645
[1],5e-05,149,1.9019280672073364,0.7203125059604645
[1],5e-05,150,2.0408403873443604,0.7203125059604645
[1],5e-05,151,2.1276683509349823,0.6703125014901161
[1],5e-05,152,2.033093810081482,0.7125000059604645
[1],5e-05,153,1.9794039875268936,0.7125000059604645
[1],5e-05,154,1.9201771169900894,0.7125000059604645
[1],5e-05,155,1.9832269549369812,0.7203125059604645
[1],5e-05,156,2.1383732855319977,0.7203125059604645
[1],5e-05,157,1.9799489676952362,0.7203125059604645
[1],5e-05,158,1.9067718237638474,0.7125000059604645
[1],5e-05,159,1.949400082230568,0.7125000059604645
[1],5e-05,160,2.0587505102157593,0.7125000059604645
[1],5e-05,161,1.9705659449100494,0.7281250059604645
[1],5e-05,162,1.8797148317098618,0.7125000059604645
[1],5e-05,163,2.0113116800785065,0.7203125059604645
[1],5e-05,164,2.020316779613495,0.7046875059604645
[1],5e-05,165,1.936988726258278,0.7125000059604645
[1],5e-05,166,2.054304137825966,0.7125000059604645
[1],5e-05,167,2.0129560828208923,0.7046875059604645
[1],5e-05,168,1.9888340830802917,0.7125000059604645
[1],5e-05,169,2.020912602543831,0.7125000059604645
[1],5e-05,170,1.9517357051372528,0.7046875059604645
[1],5e-05,171,2.0700173676013947,0.7046875059604645
[1],5e-05,172,2.0460075587034225,0.7046875059604645
[1],5e-05,173,2.085704028606415,0.7203125059604645
[1],5e-05,174,2.169006049633026,0.7359375059604645
[1],5e-05,175,2.0551749914884567,0.7203125059604645
[1],5e-05,176,2.052564322948456,0.7203125059604645
[1],5e-05,177,2.0993209779262543,0.7359375059604645
[1],5e-05,178,2.0654892325401306,0.7203125059604645
[1],5e-05,179,2.095127820968628,0.7203125059604645
[1],5e-05,180,2.019059255719185,0.7125000059604645
[1],5e-05,181,2.0374767929315567,0.7281250059604645
[1],5e-05,182,2.0714307129383087,0.7125000059604645
[1],5e-05,183,2.056798666715622,0.7281250059604645
[1],5e-05,184,2.1776999831199646,0.7281250059604645
[1],5e-05,185,2.0201919972896576,0.7125000059604645
[1],5e-05,186,2.0304257422685623,0.7125000059604645
[1],5e-05,187,2.1007876992225647,0.7203125059604645
[1],5e-05,188,2.0289549827575684,0.7125000059604645
[1],5e-05,189,2.1171125322580338,0.7125000059604645
[1],5e-05,190,2.115906745195389,0.7046875059604645
[1],5e-05,191,2.0168345272541046,0.7203125059604645
[1],5e-05,192,2.050973355770111,0.7125000059604645
[1],5e-05,193,2.0016177892684937,0.7203125059604645
[1],5e-05,194,2.115477040410042,0.7125000059604645
[1],5e-05,195,2.222420394420624,0.7281250059604645
[1],5e-05,196,2.2043842375278473,0.7203125059604645
[1],5e-05,197,2.1984649896621704,0.7125000059604645
[1],5e-05,198,2.0847203135490417,0.7125000059604645
[1],5e-05,199,2.098333179950714,0.7203125059604645
[1],5e-05,200,2.255172371864319,0.7203125059604645
[1],5e-05,201,2.1782156229019165,0.7203125059604645
[1],5e-05,202,2.105899304151535,0.7125000059604645
[1],5e-05,203,2.2011804431676865,0.7125000059604645
[1],5e-05,204,2.1738842129707336,0.7125000059604645
[1],5e-05,205,2.1725679337978363,0.7203125059604645
[1],5e-05,206,2.1261181831359863,0.7125000059604645
[1],5e-05,207,2.0932966470718384,0.7203125059604645
[1],5e-05,208,2.27700212597847,0.7125000059604645
[1],5e-05,209,2.2315047681331635,0.7203125059604645
[1],5e-05,210,2.2079004049301147,0.7203125059604645
[1],5e-05,211,2.2345650494098663,0.7203125059604645
[1],5e-05,212,2.1727559715509415,0.7203125059604645
[1],5e-05,213,2.2045909762382507,0.7203125059604645
[1],5e-05,214,2.242690145969391,0.7125000059604645
[1],5e-05,215,2.2115291357040405,0.7125000059604645
[1],5e-05,216,2.215059846639633,0.7125000059604645
[1],5e-05,217,2.1512902975082397,0.7125000059604645
[1],5e-05,218,2.1583657264709473,0.7203125059604645
[1],5e-05,219,2.201246440410614,0.7203125059604645
[1],5e-05,220,2.2748239934444427,0.7125000059604645
[1],5e-05,221,2.221837490797043,0.7125000059604645
[1],5e-05,222,2.198267936706543,0.7203125059604645
[1],5e-05,223,2.133508712053299,0.7203125059604645
[1],5e-05,224,2.213336944580078,0.7125000059604645
[1],5e-05,225,2.134318619966507,0.7203125059604645
[1],5e-05,226,2.1899491250514984,0.7203125059604645
[1],5e-05,227,2.204131931066513,0.7203125059604645
[1],5e-05,228,2.1954596042633057,0.7046875059604645
[1],5e-05,229,2.7499858140945435,0.6859375014901161
