set,learning_rate,epoch,epoch_loss,epoch_acc
[4],0.0005,0,0.8433216363191605,0.59375
[4],0.0005,1,1.2683603912591934,0.6640625
[4],0.0005,2,1.6170527637004852,0.6328125
[4],0.0005,3,3.578191053122282,0.515625
[4],0.0005,4,0.7482323497533798,0.6328125
[4],0.0005,5,1.7806810550391674,0.6015625
[4],0.0005,6,1.6969824507832527,0.6328125
[4],0.0005,7,1.8092624172568321,0.65625
[4],0.0005,8,2.048532173037529,0.5625
[4],0.0005,9,1.3874842338263988,0.546875
[4],0.0005,10,2.1607140451669693,0.5625
[4],0.0005,11,1.6737636625766754,0.6328125
[4],0.0005,12,2.2665263079106808,0.6171875
[4],0.0005,13,1.4296394027769566,0.671875
[4],0.0005,14,1.6281039416790009,0.671875
[4],0.0005,15,2.0923591256141663,0.6328125
[4],0.0005,16,2.289555013179779,0.609375
[4],0.0005,17,1.6185906901955605,0.65625
[4],0.0005,18,2.464098699390888,0.6796875
[4],0.0005,19,2.626932315528393,0.640625
[4],0.0005,20,3.4370235634269193,0.640625
[4],0.0005,21,1.8320327531546354,0.7265625
[4],0.0005,22,2.2758602797985077,0.6875
[4],0.0005,23,1.6945916041731834,0.6796875
[4],0.0005,24,2.892197623848915,0.5234375
[4],0.0005,25,2.8518351330421865,0.5703125
[4],0.0005,26,2.400327306240797,0.578125
[4],0.0005,27,2.6545053459703922,0.578125
[4],0.0005,28,1.6047103181481361,0.640625
[4],0.0005,29,2.696004070341587,0.6171875
[4],0.0005,30,2.3758369460701942,0.609375
[4],0.0005,31,2.8851183354854584,0.59375
[4],0.0005,32,2.9173832833766937,0.625
[4],0.0005,33,2.9781074412167072,0.640625
[4],0.0005,34,2.9692894257605076,0.65625
[4],0.0005,35,2.9254237078130245,0.6484375
[4],0.0005,36,3.025227729231119,0.6484375
[4],0.0005,37,3.2098544724285603,0.640625
[4],0.0005,38,3.38948867470026,0.6328125
[4],0.0005,39,2.722556948661804,0.6640625
[4],0.0005,40,3.7798822354525328,0.546875
[4],0.0005,41,2.617018357850611,0.609375
[4],0.0005,42,1.8081835582852364,0.625
[4],0.0005,43,1.922978999093175,0.6640625
[4],0.0005,44,2.1429844461381435,0.65625
[4],0.0005,45,2.39303154964,0.6640625
[4],0.0005,46,2.3082228787243366,0.6875
[4],0.0005,47,2.70287923887372,0.6796875
[4],0.0005,48,2.9682855173014104,0.65625
[4],0.0005,49,2.6285446221008897,0.6875
[4],0.0005,50,2.339213751256466,0.6796875
[4],0.0005,51,2.26964361499995,0.6875
[4],0.0005,52,2.361361837014556,0.671875
[4],0.0005,53,2.6111216815188527,0.6640625
[4],0.0005,54,2.4884812352247536,0.6640625
[4],0.0005,55,2.71271985815838,0.6640625
[4],0.0005,56,2.845587276853621,0.65625
[4],0.0005,57,2.8097575157880783,0.6640625
[4],0.0005,58,2.8246232345700264,0.6640625
[4],0.0005,59,2.6277618408203125,0.6640625
[4],0.0005,60,2.7946889316663146,0.65625
[4],0.0005,61,2.8090991359204054,0.6640625
[4],0.0005,62,2.8754715216346085,0.65625
[4],0.0005,63,2.922466416377574,0.65625
[4],0.0005,64,2.6952026709914207,0.6796875
[4],0.0005,65,2.931237601675093,0.65625
[4],0.0005,66,2.9621360562741756,0.65625
[4],0.0005,67,2.938315534964204,0.6640625
[4],0.0005,68,2.7932535083964467,0.6640625
[4],0.0005,69,2.7210874343290925,0.6796875
[4],0.0005,70,2.7607091115787625,0.6796875
[4],0.0005,71,2.803894381970167,0.6640625
[4],0.0005,72,3.0418292907997966,0.671875
[4],0.0005,73,2.971663356758654,0.6796875
[4],0.0005,74,2.937471544370055,0.6640625
[4],0.0005,75,2.9225265672430396,0.6640625
[4],0.0005,76,2.900771633721888,0.65625
[4],0.0005,77,2.896851347759366,0.6640625
[4],0.0005,78,3.0748692341148853,0.6640625
[4],0.0005,79,3.0606824392452836,0.6640625
[4],0.0005,80,3.07892291713506,0.65625
[4],0.0005,81,2.9591295970603824,0.671875
[4],0.0005,82,3.025308826006949,0.65625
[4],0.0005,83,3.1680553881451488,0.6640625
[4],0.0005,84,3.2119082510471344,0.640625
[4],0.0005,85,3.041758418083191,0.6640625
[4],0.0005,86,3.0003602001816034,0.671875
[4],0.0005,87,3.0332859633490443,0.6640625
[4],0.0005,88,3.052882787771523,0.6640625
[4],0.0005,89,3.136268707923591,0.6640625
[4],0.0005,90,3.164961349219084,0.6640625
[4],0.0005,91,3.0846050437539816,0.6640625
[4],0.0005,92,3.0091582471504807,0.6640625
[4],0.0005,93,3.023906688205898,0.6640625
[4],0.0005,94,3.2452050587162375,0.6640625
[4],0.0005,95,3.3179246257059276,0.6640625
[4],0.0005,96,3.307103387080133,0.6640625
[4],0.0005,97,3.271938914898783,0.6640625
[4],0.0005,98,3.100227676331997,0.6640625
[4],0.0005,99,3.1422770246863365,0.6640625
[4],0.0005,100,3.206259736791253,0.6640625
[4],0.0005,101,3.171619889792055,0.6640625
[4],0.0005,102,3.027269902639091,0.671875
[4],0.0005,103,3.284360244870186,0.6640625
[4],0.0005,104,3.2694168612360954,0.6640625
[4],0.0005,105,3.424035298638046,0.6640625
[4],0.0005,106,3.258751394227147,0.6640625
[4],0.0005,107,3.3100352687761188,0.6640625
[4],0.0005,108,3.1779488502070308,0.65625
[4],0.0005,109,3.1597620751708746,0.671875
[4],0.0005,110,3.3446786357089877,0.6640625
[4],0.0005,111,3.0347535144537687,0.65625
[4],0.0005,112,3.204999334178865,0.671875
[4],0.0005,113,3.1130244405940175,0.6796875
[4],0.0005,114,3.4675128366798162,0.6640625
[4],0.0005,115,3.393511707894504,0.6640625
[4],0.0005,116,3.3147359397262335,0.671875
[4],0.0005,117,3.3539843698963523,0.6796875
[4],0.0005,118,3.3189254626631737,0.671875
[4],0.0005,119,3.286088888067752,0.6640625
[4],0.0005,120,3.4562825793400407,0.65625
[4],0.0005,121,3.508148883469403,0.65625
[4],0.0005,122,3.571406672243029,0.65625
[4],0.0005,123,3.3968964498490095,0.6640625
[4],0.0005,124,3.3565982384607196,0.6640625
[4],0.0005,125,3.5827563235070556,0.6640625
[4],0.0005,126,3.716446753940545,0.65625
[4],0.0005,127,3.3527604616247118,0.65625
[4],0.0005,128,3.6061036395840347,0.65625
[4],0.0005,129,3.6601839627837762,0.65625
[4],0.0005,130,3.6232535475865006,0.65625
[4],0.0005,131,3.5427913947496563,0.6640625
[4],0.0005,132,3.4311114507727325,0.6640625
[4],0.0005,133,3.229860133957118,0.6640625
[4],0.0005,134,3.448282942874357,0.6640625
[4],0.0005,135,3.5268852589651942,0.65625
[4],0.0005,136,3.583096459507942,0.6640625
[4],0.0005,137,3.6150985478889197,0.6640625
[4],0.0005,138,3.645300993230194,0.65625
[4],0.0005,139,3.7437603750731796,0.6640625
[4],0.0005,140,3.7460282063111663,0.65625
[4],0.0005,141,3.5501469071023166,0.6640625
[4],0.0005,142,3.422926359344274,0.6640625
[4],0.0005,143,3.5393524020910263,0.6484375
[4],0.0005,144,3.6036782562732697,0.625
[4],0.0005,145,3.235679253935814,0.6015625
[4],0.0005,146,1.0077491104602814,0.6875
[4],0.0005,147,1.0744922384619713,0.5078125
[4],0.0005,148,1.2026607170701027,0.6328125
[4],0.0005,149,1.4942461960017681,0.4765625
[4],0.0005,150,1.5182675383985043,0.6015625
[4],0.0005,151,1.3122188821434975,0.6953125
[4],0.0005,152,1.1113405972719193,0.5703125
[4],0.0005,153,1.8125507906079292,0.53125
[4],0.0005,154,1.6212319806218147,0.5546875
[4],0.0005,155,1.6505983024835587,0.5859375
[4],0.0005,156,1.95547354221344,0.640625
[4],0.0005,157,2.491671361029148,0.5859375
[4],0.0005,158,1.5069691687822342,0.5546875
[4],0.0005,159,2.420301243662834,0.5546875
[4],0.0005,160,2.5273882001638412,0.5703125
[4],0.0005,161,2.0637148022651672,0.546875
[4],0.0005,162,2.7076911702752113,0.515625
[4],0.0005,163,2.8447454031556845,0.5390625
[4],0.0005,164,2.7242009676992893,0.5390625
[4],0.0005,165,3.0063303485512733,0.515625
[4],0.0005,166,1.7584306597709656,0.5078125
[4],0.0005,167,1.1460229083895683,0.5
[4],0.0005,168,1.4655363261699677,0.515625
[4],0.0005,169,1.6923050433397293,0.5859375
[4],0.0005,170,1.9249850362539291,0.578125
[4],0.0005,171,2.483182907104492,0.5546875
[4],0.0005,172,1.780687838792801,0.5625
[4],0.0005,173,1.8632194250822067,0.6015625
[4],0.0005,174,1.2031755894422531,0.578125
[4],0.0005,175,2.381987549364567,0.578125
[4],0.0005,176,2.4009119048714638,0.578125
[4],0.0005,177,2.3955544978380203,0.5859375
[4],0.0005,178,2.405966840684414,0.5859375
[4],0.0005,179,2.4977526515722275,0.59375
[4],0.0005,180,2.498373657464981,0.6015625
[4],0.0005,181,2.5888163670897484,0.5859375
[4],0.0005,182,2.751476749777794,0.5859375
[4],0.0005,183,2.505218096077442,0.59375
[4],0.0005,184,2.569394037127495,0.6015625
[4],0.0005,185,2.7756909132003784,0.59375
[4],0.0005,186,2.881749913096428,0.5859375
[4],0.0005,187,2.8427275642752647,0.59375
[4],0.0005,188,2.768755190074444,0.6015625
[4],0.0005,189,2.8200516924262047,0.6171875
[4],0.0005,190,2.6831295639276505,0.6171875
[4],0.0005,191,2.7918471321463585,0.6171875
[4],0.0005,192,2.812500201165676,0.6015625
[4],0.0005,193,2.876757301390171,0.609375
[4],0.0005,194,2.8429440781474113,0.6015625
[4],0.0005,195,2.804871030151844,0.6171875
[4],0.0005,196,2.889827460050583,0.6015625
[4],0.0005,197,2.8356061056256294,0.609375
[4],0.0005,198,2.809425599873066,0.6015625
[4],0.0005,199,2.926919750869274,0.59375
[4],0.0005,200,2.9385337084531784,0.609375
[4],0.0005,201,2.86128643900156,0.6015625
[4],0.0005,202,2.9859690740704536,0.609375
[4],0.0005,203,3.203518323600292,0.59375
[4],0.0005,204,3.0177980959415436,0.609375
[4],0.0005,205,2.9677715748548508,0.609375
[4],0.0005,206,3.145089291036129,0.609375
[4],0.0005,207,3.160264179110527,0.6015625
[4],0.0005,208,3.0494126081466675,0.609375
[4],0.0005,209,3.099456839263439,0.6015625
[4],0.0005,210,3.202128693461418,0.6015625
[4],0.0005,211,3.021860793232918,0.609375
