set,learning_rate,epoch,epoch_loss,epoch_acc
[2],1e-05,0,0.5966149792075157,0.6875
[2],1e-05,1,0.5981950759887695,0.6171875
[2],1e-05,2,0.551457367837429,0.6875
[2],1e-05,3,0.5411881059408188,0.703125
[2],1e-05,4,0.5208156108856201,0.734375
[2],1e-05,5,0.49596886336803436,0.7265625
[2],1e-05,6,0.49621211737394333,0.7265625
[2],1e-05,7,0.4963552877306938,0.734375
[2],1e-05,8,0.49063099175691605,0.7109375
[2],1e-05,9,0.5008895993232727,0.7265625
[2],1e-05,10,0.5076772049069405,0.7109375
[2],1e-05,11,0.5146280154585838,0.703125
[2],1e-05,12,0.5254556611180305,0.7421875
[2],1e-05,13,0.5288223028182983,0.71875
[2],1e-05,14,0.5278600826859474,0.7265625
[2],1e-05,15,0.5327183827757835,0.7109375
[2],1e-05,16,0.5653364807367325,0.734375
[2],1e-05,17,0.5564493387937546,0.734375
[2],1e-05,18,0.5772424265742302,0.75
[2],1e-05,19,0.5740520358085632,0.734375
[2],1e-05,20,0.5811024680733681,0.734375
[2],1e-05,21,0.599836066365242,0.7421875
[2],1e-05,22,0.5689474046230316,0.765625
[2],1e-05,23,0.5661349594593048,0.75
[2],1e-05,24,0.6106474995613098,0.7578125
[2],1e-05,25,0.5987908989191055,0.7421875
[2],1e-05,26,0.5897286385297775,0.75
[2],1e-05,27,0.6043444275856018,0.75
[2],1e-05,28,0.5903141126036644,0.7578125
[2],1e-05,29,0.5909690037369728,0.7578125
[2],1e-05,30,0.6037130430340767,0.7578125
[2],1e-05,31,0.6173917651176453,0.75
[2],1e-05,32,0.6130829229950905,0.765625
[2],1e-05,33,0.6559954732656479,0.765625
[2],1e-05,34,0.6459751352667809,0.75
[2],1e-05,35,0.6390488892793655,0.75
[2],1e-05,36,0.6490000262856483,0.765625
[2],1e-05,37,0.6602390930056572,0.75
[2],1e-05,38,0.6614759564399719,0.7265625
[2],1e-05,39,0.6690879464149475,0.7421875
[2],1e-05,40,0.6958484277129173,0.7578125
[2],1e-05,41,0.6843765154480934,0.7578125
[2],1e-05,42,0.6962461024522781,0.7734375
[2],1e-05,43,0.6896630674600601,0.796875
[2],1e-05,44,0.6831289976835251,0.7421875
[2],1e-05,45,0.6674128845334053,0.7734375
[2],1e-05,46,0.6677689328789711,0.7578125
[2],1e-05,47,0.6691225841641426,0.75
[2],1e-05,48,0.687542662024498,0.765625
[2],1e-05,49,0.6996229812502861,0.765625
[2],1e-05,50,0.6795319989323616,0.7578125
[2],1e-05,51,0.6447469741106033,0.7734375
[2],1e-05,52,0.5962434038519859,0.7578125
[2],1e-05,53,0.6010837852954865,0.765625
[2],1e-05,54,0.6151714250445366,0.78125
[2],1e-05,55,0.610774926841259,0.765625
[2],1e-05,56,0.615071639418602,0.7734375
[2],1e-05,57,0.6566304937005043,0.765625
[2],1e-05,58,0.6464570909738541,0.7578125
[2],1e-05,59,0.6363155692815781,0.75
[2],1e-05,60,0.6216311380267143,0.7578125
[2],1e-05,61,0.6375033035874367,0.7734375
[2],1e-05,62,0.6420420408248901,0.765625
[2],1e-05,63,0.6424378007650375,0.7578125
[2],1e-05,64,0.5929026678204536,0.7578125
[2],1e-05,65,0.6393909007310867,0.7578125
[2],1e-05,66,0.6467193439602852,0.75
[2],1e-05,67,0.6683822944760323,0.75
[2],1e-05,68,0.6486274674534798,0.7578125
[2],1e-05,69,0.6240725889801979,0.75
[2],1e-05,70,0.6308340951800346,0.78125
[2],1e-05,71,0.606742687523365,0.7578125
