set,learning_rate,epoch,epoch_loss,epoch_acc
[8],1e-05,0,0.6226691752672195,0.625
[8],1e-05,1,0.6073980778455734,0.640625
[8],1e-05,2,0.5823147743940353,0.6328125
[8],1e-05,3,0.5600971803069115,0.6484375
[8],1e-05,4,0.5644346475601196,0.671875
[8],1e-05,5,0.5550601184368134,0.671875
[8],1e-05,6,0.5564188808202744,0.671875
[8],1e-05,7,0.5609025806188583,0.6796875
[8],1e-05,8,0.5430240780115128,0.6875
[8],1e-05,9,0.5619045495986938,0.6796875
[8],1e-05,10,0.5793833062052727,0.6875
[8],1e-05,11,0.578327551484108,0.6875
[8],1e-05,12,0.5744095593690872,0.7109375
[8],1e-05,13,0.5718196034431458,0.6953125
[8],1e-05,14,0.5933788940310478,0.7109375
[8],1e-05,15,0.6019974946975708,0.71875
[8],1e-05,16,0.5999164283275604,0.734375
[8],1e-05,17,0.6131134182214737,0.7265625
[8],1e-05,18,0.614253081381321,0.7265625
[8],1e-05,19,0.6109171733260155,0.7265625
[8],1e-05,20,0.6453777253627777,0.71875
[8],1e-05,21,0.629644587635994,0.7421875
[8],1e-05,22,0.5829116031527519,0.734375
[8],1e-05,23,0.6066816002130508,0.7421875
[8],1e-05,24,0.5882068052887917,0.765625
[8],1e-05,25,0.6136661767959595,0.75
[8],1e-05,26,0.6246444135904312,0.734375
[8],1e-05,27,0.6174855753779411,0.7265625
[8],1e-05,28,0.6369007676839828,0.7265625
[8],1e-05,29,0.6696075573563576,0.734375
[8],1e-05,30,0.6734021753072739,0.7421875
[8],1e-05,31,0.660992719233036,0.734375
[8],1e-05,32,0.6820063069462776,0.7265625
[8],1e-05,33,0.6682963818311691,0.7421875
[8],1e-05,34,0.6807409599423409,0.7421875
[8],1e-05,35,0.677644819021225,0.75
[8],1e-05,36,0.6610657572746277,0.7265625
[8],1e-05,37,0.6585081443190575,0.734375
[8],1e-05,38,0.701771691441536,0.71875
[8],1e-05,39,0.692561574280262,0.71875
[8],1e-05,40,0.6815962046384811,0.734375
[8],1e-05,41,0.7245922908186913,0.75
[8],1e-05,42,0.732489787042141,0.75
[8],1e-05,43,0.7377881780266762,0.7421875
[8],1e-05,44,0.7352983057498932,0.75
[8],1e-05,45,0.7219788581132889,0.734375
[8],1e-05,46,0.7203159183263779,0.734375
[8],1e-05,47,0.7412003353238106,0.734375
[8],1e-05,48,0.7541867196559906,0.703125
[8],1e-05,49,0.7459748759865761,0.71875
[8],1e-05,50,0.7675438299775124,0.75
[8],1e-05,51,0.7695961743593216,0.7578125
[8],1e-05,52,0.7206314206123352,0.75
[8],1e-05,53,0.7312779277563095,0.75
[8],1e-05,54,0.7549969702959061,0.7578125
[8],1e-05,55,0.7145565077662468,0.734375
[8],1e-05,56,0.7490108013153076,0.7578125
[8],1e-05,57,0.7178066000342369,0.78125
[8],1e-05,58,0.739828310906887,0.7421875
[8],1e-05,59,0.7307689338922501,0.7421875
[8],1e-05,60,0.7613270506262779,0.71875
[8],1e-05,61,0.7581392526626587,0.7421875
[8],1e-05,62,0.7616594061255455,0.734375
[8],1e-05,63,0.7330320030450821,0.7421875
[8],1e-05,64,0.7512372061610222,0.7265625
[8],1e-05,65,0.753198079764843,0.7265625
[8],1e-05,66,0.7618906423449516,0.75
[8],1e-05,67,0.7377936989068985,0.734375
