set,learning_rate,epoch,epoch_loss,epoch_acc
[0],0.0001,0,0.710336223244667,0.4375
[0],0.0001,1,0.900932677090168,0.5598958358168602
[0],0.0001,2,1.041233979165554,0.6901041716337204
[0],0.0001,3,1.1769831627607346,0.6744791716337204
[0],0.0001,4,1.0155093371868134,0.6666666716337204
[0],0.0001,5,1.0256840288639069,0.6354166716337204
[0],0.0001,6,1.3086706027388573,0.6666666716337204
[0],0.0001,7,1.5590251982212067,0.6588541716337204
[0],0.0001,8,1.9773965999484062,0.5989583358168602
[0],0.0001,9,1.092691883444786,0.6354166716337204
[0],0.0001,10,1.1137747317552567,0.6588541716337204
[0],0.0001,11,1.4851975813508034,0.6432291716337204
[0],0.0001,12,1.8985102772712708,0.6744791716337204
[0],0.0001,13,2.408558961004019,0.6901041716337204
[0],0.0001,14,1.8876944435760379,0.7135416716337204
[0],0.0001,15,1.648352775722742,0.7213541716337204
[0],0.0001,16,1.4705755077302456,0.6979166716337204
[0],0.0001,17,1.7921865824609995,0.7057291716337204
[0],0.0001,18,1.8671422228217125,0.7057291716337204
[0],0.0001,19,2.2873116368427873,0.6145833358168602
[0],0.0001,20,1.7546100467443466,0.7213541716337204
[0],0.0001,21,1.6628970913589,0.7135416716337204
[0],0.0001,22,1.78034345805645,0.6901041716337204
[0],0.0001,23,1.9767182730138302,0.7057291716337204
[0],0.0001,24,1.9278487544506788,0.7213541716337204
[0],0.0001,25,1.8020459301769733,0.7135416716337204
[0],0.0001,26,1.9059943221509457,0.7291666716337204
[0],0.0001,27,1.9564198851585388,0.7291666716337204
[0],0.0001,28,1.9402952250093222,0.7291666716337204
[0],0.0001,29,2.042468823492527,0.7291666716337204
[0],0.0001,30,2.025444958359003,0.7135416716337204
[0],0.0001,31,2.09996385499835,0.7213541716337204
[0],0.0001,32,2.2640752494335175,0.6458333358168602
[0],0.0001,33,2.144507672637701,0.7291666716337204
[0],0.0001,34,2.181604215875268,0.7213541716337204
[0],0.0001,35,1.9526106528937817,0.7135416716337204
[0],0.0001,36,1.6625313870608807,0.7135416716337204
[0],0.0001,37,1.3735108524560928,0.6901041716337204
[0],0.0001,38,1.6336800642311573,0.7135416716337204
[0],0.0001,39,1.8323070723563433,0.7213541716337204
[0],0.0001,40,1.7633459009230137,0.7213541716337204
[0],0.0001,41,1.6906078979372978,0.7213541716337204
[0],0.0001,42,1.7961084097623825,0.7135416716337204
[0],0.0001,43,1.8644117135554552,0.7213541716337204
[0],0.0001,44,1.8842466156929731,0.7213541716337204
[0],0.0001,45,1.734296802431345,0.7135416716337204
[0],0.0001,46,1.871425336226821,0.7213541716337204
[0],0.0001,47,1.7758627030998468,0.7291666716337204
[0],0.0001,48,1.7574081718921661,0.7213541716337204
[0],0.0001,49,1.6055775340646505,0.7135416716337204
[0],0.0001,50,1.6292741484940052,0.7213541716337204
[0],0.0001,51,1.6721849888563156,0.7135416716337204
[0],0.0001,52,1.6738610565662384,0.7213541716337204
[0],0.0001,53,1.744526207447052,0.7213541716337204
