set,learning_rate,epoch,epoch_loss,epoch_acc
[5],1e-05,0,0.5501108914613724,0.71875
[5],1e-05,1,0.5590121001005173,0.75
[5],1e-05,2,0.5483714863657951,0.71875
[5],1e-05,3,0.523051954805851,0.7734375
[5],1e-05,4,0.49593082070350647,0.8125
[5],1e-05,5,0.4861089140176773,0.8046875
[5],1e-05,6,0.46838346868753433,0.7890625
[5],1e-05,7,0.4636569619178772,0.8046875
[5],1e-05,8,0.42998168617486954,0.796875
[5],1e-05,9,0.45503249019384384,0.8125
[5],1e-05,10,0.441805861890316,0.8125
[5],1e-05,11,0.48593342304229736,0.7109375
[5],1e-05,12,0.4499836564064026,0.765625
[5],1e-05,13,0.436922624707222,0.8125
[5],1e-05,14,0.4572076350450516,0.75
[5],1e-05,15,0.4613345004618168,0.7421875
[5],1e-05,16,0.4439997002482414,0.765625
[5],1e-05,17,0.45344118401408195,0.7421875
[5],1e-05,18,0.44932323321700096,0.828125
[5],1e-05,19,0.463091604411602,0.8203125
[5],1e-05,20,0.45525025203824043,0.828125
[5],1e-05,21,0.4514603987336159,0.84375
[5],1e-05,22,0.47745659202337265,0.8203125
[5],1e-05,23,0.48471149057149887,0.7578125
[5],1e-05,24,0.45873047411441803,0.78125
[5],1e-05,25,0.464035801589489,0.7734375
[5],1e-05,26,0.4748709686100483,0.8203125
[5],1e-05,27,0.47640786692500114,0.7578125
[5],1e-05,28,0.46307871118187904,0.8515625
[5],1e-05,29,0.480408139526844,0.84375
[5],1e-05,30,0.4712992236018181,0.78125
[5],1e-05,31,0.4648289494216442,0.84375
[5],1e-05,32,0.4734939858317375,0.78125
[5],1e-05,33,0.4879024848341942,0.796875
[5],1e-05,34,0.5024990737438202,0.7734375
[5],1e-05,35,0.4658292792737484,0.78125
[5],1e-05,36,0.4759051091969013,0.7734375
[5],1e-05,37,0.4676671288907528,0.84375
[5],1e-05,38,0.48674734495580196,0.8359375
[5],1e-05,39,0.4754059985280037,0.828125
[5],1e-05,40,0.4810674376785755,0.765625
[5],1e-05,41,0.4714067354798317,0.7890625
[5],1e-05,42,0.4891835227608681,0.796875
[5],1e-05,43,0.5228497087955475,0.7734375
[5],1e-05,44,0.46518994122743607,0.8515625
[5],1e-05,45,0.5010749399662018,0.7890625
[5],1e-05,46,0.5295087285339832,0.78125
[5],1e-05,47,0.5136881545186043,0.78125
[5],1e-05,48,0.5013349913060665,0.828125
[5],1e-05,49,0.5081978626549244,0.8359375
[5],1e-05,50,0.5211654715240002,0.7734375
[5],1e-05,51,0.47527169063687325,0.7890625
[5],1e-05,52,0.4987933970987797,0.8359375
[5],1e-05,53,0.4897601455450058,0.8359375
[5],1e-05,54,0.48250599578022957,0.7734375
[5],1e-05,55,0.4844980277121067,0.8359375
[5],1e-05,56,0.48503972589969635,0.78125
[5],1e-05,57,0.47957564517855644,0.7734375
[5],1e-05,58,0.46281347051262856,0.8359375
[5],1e-05,59,0.4713203012943268,0.78125
[5],1e-05,60,0.4817800149321556,0.84375
[5],1e-05,61,0.48814892396330833,0.8359375
[5],1e-05,62,0.5218105129897594,0.828125
[5],1e-05,63,0.5399793963879347,0.8203125
[5],1e-05,64,0.5563659323379397,0.828125
[5],1e-05,65,0.4812666941434145,0.84375
[5],1e-05,66,0.4700685888528824,0.8515625
[5],1e-05,67,0.4768819436430931,0.828125
[5],1e-05,68,0.5069044567644596,0.765625
[5],1e-05,69,0.46547820046544075,0.84375
[5],1e-05,70,0.5234839729964733,0.78125
[5],1e-05,71,0.51213014498353,0.7734375
[5],1e-05,72,0.5096477903425694,0.8359375
[5],1e-05,73,0.5598254576325417,0.78125
[5],1e-05,74,0.5922392457723618,0.78125
[5],1e-05,75,0.607210673391819,0.75
[5],1e-05,76,0.5854438096284866,0.7421875
[5],1e-05,77,0.5683095827698708,0.78125
[5],1e-05,78,0.5914022102952003,0.765625
[5],1e-05,79,0.5990416780114174,0.765625
[5],1e-05,80,0.6085295751690865,0.7578125
[5],1e-05,81,0.5638712458312511,0.78125
[5],1e-05,82,0.5933836996555328,0.75
[5],1e-05,83,0.5689990445971489,0.765625
[5],1e-05,84,0.6065259166061878,0.8203125
[5],1e-05,85,0.6264530904591084,0.8125
[5],1e-05,86,0.7546811755746603,0.8125
[5],1e-05,87,0.6373546570539474,0.765625
[5],1e-05,88,0.6293369475752115,0.8359375
[5],1e-05,89,0.6415972914546728,0.828125
[5],1e-05,90,0.6167305447161198,0.84375
[5],1e-05,91,0.6443354673683643,0.7734375
[5],1e-05,92,0.6513623371720314,0.7578125
[5],1e-05,93,0.6479792222380638,0.765625
[5],1e-05,94,0.6327560786157846,0.828125
[5],1e-05,95,0.5983601436018944,0.7734375
[5],1e-05,96,0.6222321763634682,0.8125
[5],1e-05,97,0.662101186811924,0.7734375
[5],1e-05,98,0.6722217351198196,0.78125
[5],1e-05,99,0.6450737304985523,0.765625
[5],1e-05,100,0.6656979564577341,0.8203125
[5],1e-05,101,0.655642919242382,0.828125
[5],1e-05,102,0.5944658070802689,0.8359375
[5],1e-05,103,0.6071308422833681,0.828125
[5],1e-05,104,0.6042590979486704,0.84375
[5],1e-05,105,0.6094643985852599,0.8359375
[5],1e-05,106,0.6179126035422087,0.828125
[5],1e-05,107,0.5618592537939548,0.828125
[5],1e-05,108,0.5904859732836485,0.8359375
[5],1e-05,109,0.5950459362939,0.8359375
[5],1e-05,110,0.6259988658130169,0.8125
[5],1e-05,111,0.62694226577878,0.8203125
[5],1e-05,112,0.6395740509033203,0.828125
[5],1e-05,113,0.6312701478600502,0.78125
[5],1e-05,114,0.6159283444285393,0.7890625
[5],1e-05,115,0.6020458936691284,0.796875
[5],1e-05,116,0.5232096612453461,0.828125
[5],1e-05,117,0.5533997938036919,0.7890625
[5],1e-05,118,0.5716012455523014,0.828125
[5],1e-05,119,0.5879682935774326,0.7578125
[5],1e-05,120,0.618629701435566,0.8046875
[5],1e-05,121,0.6506477845832705,0.8203125
[5],1e-05,122,0.5954704880714417,0.8359375
[5],1e-05,123,0.6240870505571365,0.828125
[5],1e-05,124,0.6030324008315802,0.8359375
[5],1e-05,125,0.6320161931216717,0.7734375
[5],1e-05,126,0.6584535390138626,0.78125
[5],1e-05,127,0.6014161109924316,0.8359375
[5],1e-05,128,0.5798320844769478,0.828125
[5],1e-05,129,0.6399035230278969,0.78125
[5],1e-05,130,0.6818521022796631,0.7890625
[5],1e-05,131,0.7125591076910496,0.7734375
[5],1e-05,132,0.7340829148888588,0.765625
[5],1e-05,133,0.7155787739902735,0.765625
[5],1e-05,134,0.7521832808852196,0.7734375
[5],1e-05,135,0.7236331589519978,0.78125
[5],1e-05,136,0.756020687520504,0.734375
[5],1e-05,137,0.7257655113935471,0.7734375
[5],1e-05,138,0.7360050901770592,0.7734375
[5],1e-05,139,0.7285080999135971,0.7734375
[5],1e-05,140,0.7285613156855106,0.765625
[5],1e-05,141,0.7303403541445732,0.7734375
[5],1e-05,142,0.6988787017762661,0.7734375
[5],1e-05,143,0.7151007764041424,0.7734375
[5],1e-05,144,0.7281866557896137,0.703125
[5],1e-05,145,0.6991975158452988,0.71875
[5],1e-05,146,0.6832524165511131,0.7890625
[5],1e-05,147,0.7220620438456535,0.71875
[5],1e-05,148,0.7880170792341232,0.71875
[5],1e-05,149,0.71374836191535,0.765625
[5],1e-05,150,0.7045248858630657,0.71875
[5],1e-05,151,0.6640249714255333,0.7109375
[5],1e-05,152,0.7568632885813713,0.7109375
[5],1e-05,153,0.7282871156930923,0.7265625
[5],1e-05,154,0.7311881631612778,0.71875
[5],1e-05,155,0.7266664355993271,0.71875
[5],1e-05,156,0.6724938601255417,0.7109375
[5],1e-05,157,0.7212837785482407,0.734375
[5],1e-05,158,0.6769643202424049,0.71875
[5],1e-05,159,0.6324059143662453,0.84375
[5],1e-05,160,0.625939030200243,0.84375
[5],1e-05,161,0.6428879052400589,0.84375
[5],1e-05,162,0.6528535485267639,0.7109375
[5],1e-05,163,0.632036816328764,0.8359375
[5],1e-05,164,0.612477533519268,0.84375
[5],1e-05,165,0.6364430002868176,0.78125
[5],1e-05,166,0.6217367835342884,0.84375
[5],1e-05,167,0.6221317872405052,0.8359375
[5],1e-05,168,0.6295783370733261,0.8359375
[5],1e-05,169,0.638498593121767,0.765625
[5],1e-05,170,0.6600668709725142,0.828125
[5],1e-05,171,0.6350932009518147,0.84375
[5],1e-05,172,0.6376221291720867,0.84375
[5],1e-05,173,0.6533865816891193,0.84375
[5],1e-05,174,0.6706161424517632,0.78125
[5],1e-05,175,0.6741996631026268,0.8359375
[5],1e-05,176,0.681251585483551,0.8515625
[5],1e-05,177,0.6329418458044529,0.8515625
[5],1e-05,178,0.6430652309209108,0.8515625
[5],1e-05,179,0.6649294756352901,0.8671875
[5],1e-05,180,0.6751930639147758,0.7890625
[5],1e-05,181,0.6459630541503429,0.8515625
[5],1e-05,182,0.6576363816857338,0.78125
[5],1e-05,183,0.660277497023344,0.8046875
[5],1e-05,184,0.6287807803601027,0.8515625
[5],1e-05,185,0.632273156195879,0.859375
[5],1e-05,186,0.6598195023834705,0.8046875
[5],1e-05,187,0.6462952718138695,0.78125
[5],1e-05,188,0.6631864570081234,0.78125
[5],1e-05,189,0.6904884278774261,0.7890625
[5],1e-05,190,0.6688386499881744,0.7890625
[5],1e-05,191,0.7432495169341564,0.7890625
[5],1e-05,192,0.6612865440547466,0.8046875
[5],1e-05,193,0.738383874297142,0.7890625
[5],1e-05,194,0.7223650552332401,0.796875
[5],1e-05,195,0.6879069171845913,0.796875
[5],1e-05,196,0.7038709539920092,0.8203125
[5],1e-05,197,0.6760343164205551,0.765625
[5],1e-05,198,0.7147628329694271,0.78125
[5],1e-05,199,0.6758118718862534,0.796875
[5],1e-05,200,0.6987965703010559,0.8046875
[5],1e-05,201,0.688988458365202,0.78125
[5],1e-05,202,0.6977599672973156,0.7890625
[5],1e-05,203,0.6981918588280678,0.7890625
[5],1e-05,204,0.6609979644417763,0.7890625
[5],1e-05,205,0.6746694296598434,0.734375
[5],1e-05,206,0.6907225549221039,0.8046875
[5],1e-05,207,0.7240409962832928,0.8046875
[5],1e-05,208,0.7086767107248306,0.7265625
[5],1e-05,209,0.6878552474081516,0.796875
