set,learning_rate,epoch,epoch_loss,epoch_acc
[8],0.0005,0,0.5307374373078346,0.71875
[8],0.0005,1,1.0481983721256256,0.71875
[8],0.0005,2,0.5337905585765839,0.7734375
[8],0.0005,3,0.5019818684086204,0.78125
[8],0.0005,4,0.639432318508625,0.8125
[8],0.0005,5,1.0258047170937061,0.7734375
[8],0.0005,6,0.839194267988205,0.7421875
[8],0.0005,7,0.8904297947883606,0.78125
[8],0.0005,8,0.9642096012830734,0.75
[8],0.0005,9,0.6669969856739044,0.765625
[8],0.0005,10,0.8898852542042732,0.7265625
[8],0.0005,11,2.4448581114411354,0.59375
[8],0.0005,12,0.5171891003847122,0.78125
[8],0.0005,13,0.6822501253336668,0.765625
[8],0.0005,14,1.1714141368865967,0.7734375
[8],0.0005,15,0.9989453107118607,0.796875
[8],0.0005,16,1.0354262739419937,0.796875
[8],0.0005,17,1.2538829296827316,0.765625
[8],0.0005,18,0.9082258343696594,0.796875
[8],0.0005,19,0.7071694433689117,0.75
[8],0.0005,20,0.5828621238470078,0.7421875
[8],0.0005,21,0.539578378200531,0.828125
[8],0.0005,22,0.714593380689621,0.78125
[8],0.0005,23,1.3717094007879496,0.765625
[8],0.0005,24,1.104994148015976,0.7265625
[8],0.0005,25,0.9450670182704926,0.7734375
[8],0.0005,26,0.6430514678359032,0.8203125
[8],0.0005,27,0.685490682721138,0.8125
[8],0.0005,28,0.9279164671897888,0.765625
[8],0.0005,29,1.3418592065572739,0.78125
[8],0.0005,30,0.9510040432214737,0.7734375
[8],0.0005,31,0.6546807959675789,0.84375
[8],0.0005,32,1.40283477678895,0.765625
[8],0.0005,33,1.1204954236745834,0.71875
[8],0.0005,34,0.5223905183374882,0.7890625
[8],0.0005,35,1.0899034589529037,0.7734375
[8],0.0005,36,0.6353490464389324,0.796875
[8],0.0005,37,0.877401553094387,0.796875
[8],0.0005,38,0.8265503495931625,0.7890625
[8],0.0005,39,0.5856265425682068,0.8046875
[8],0.0005,40,0.7356570512056351,0.8046875
[8],0.0005,41,1.3710250407457352,0.7265625
[8],0.0005,42,0.6929894983768463,0.78125
[8],0.0005,43,0.6064124777913094,0.7578125
[8],0.0005,44,0.5948939844965935,0.84375
[8],0.0005,45,0.7778811454772949,0.8046875
[8],0.0005,46,1.363035835325718,0.734375
[8],0.0005,47,1.4362894296646118,0.71875
[8],0.0005,48,0.6355339586734772,0.7734375
[8],0.0005,49,0.6130738705396652,0.8125
[8],0.0005,50,0.6339996233582497,0.75
[8],0.0005,51,0.6111608855426311,0.8125
[8],0.0005,52,0.6170228831470013,0.8125
[8],0.0005,53,0.6204844322055578,0.8125
