set,learning_rate,epoch,epoch_loss,epoch_acc
[2],5e-05,0,0.5074629560112953,0.7890625
[2],5e-05,1,0.44934603571891785,0.8125
[2],5e-05,2,0.4166955016553402,0.8515625
[2],5e-05,3,0.430652916431427,0.8359375
[2],5e-05,4,0.47920037247240543,0.78125
[2],5e-05,5,0.44270938634872437,0.859375
[2],5e-05,6,0.4313791785389185,0.8359375
[2],5e-05,7,0.4842289462685585,0.8125
[2],5e-05,8,0.48752352967858315,0.8203125
[2],5e-05,9,0.4922335296869278,0.8125
[2],5e-05,10,0.4957435540854931,0.8515625
[2],5e-05,11,0.4699638932943344,0.8203125
[2],5e-05,12,0.4587746001780033,0.8046875
[2],5e-05,13,0.4750494994223118,0.8125
[2],5e-05,14,0.5615893192589283,0.859375
[2],5e-05,15,0.49385269451886415,0.8203125
[2],5e-05,16,0.6960868830792606,0.78125
[2],5e-05,17,0.4958287086337805,0.828125
[2],5e-05,18,0.49029470421373844,0.8359375
[2],5e-05,19,0.5326455226168036,0.828125
[2],5e-05,20,0.55955845490098,0.828125
[2],5e-05,21,0.5610906761139631,0.8203125
[2],5e-05,22,0.5666908444836736,0.84375
[2],5e-05,23,0.5926247118040919,0.8046875
[2],5e-05,24,0.6178073659539223,0.859375
[2],5e-05,25,0.5457440912723541,0.875
[2],5e-05,26,0.5429349988698959,0.859375
[2],5e-05,27,0.5080841891467571,0.8671875
[2],5e-05,28,0.5205374658107758,0.8671875
[2],5e-05,29,0.590127335395664,0.8125
[2],5e-05,30,0.5777700301259756,0.859375
[2],5e-05,31,0.5773190762847662,0.8515625
[2],5e-05,32,0.7232346963137388,0.7890625
[2],5e-05,33,0.6198626989498734,0.84375
[2],5e-05,34,0.6079741697758436,0.8671875
[2],5e-05,35,0.6323303319513798,0.828125
[2],5e-05,36,0.6417323490604758,0.8359375
[2],5e-05,37,0.6312817959114909,0.859375
[2],5e-05,38,0.6595501760020852,0.8515625
[2],5e-05,39,0.6751543022692204,0.84375
[2],5e-05,40,0.6728664254769683,0.828125
[2],5e-05,41,0.7056965286610648,0.8203125
[2],5e-05,42,0.737334958743304,0.8515625
[2],5e-05,43,0.7040023752488196,0.84375
[2],5e-05,44,0.6850282705854625,0.8515625
[2],5e-05,45,0.7206352753564715,0.8515625
[2],5e-05,46,0.6885090819559991,0.8515625
[2],5e-05,47,0.6932079741964117,0.8515625
[2],5e-05,48,0.7061138171702623,0.859375
[2],5e-05,49,0.7117351080523804,0.84375
[2],5e-05,50,0.7128500156104565,0.84375
[2],5e-05,51,0.7014840210322291,0.84375
[2],5e-05,52,0.7376867062412202,0.84375
[2],5e-05,53,0.7297864567954093,0.84375
[2],5e-05,54,0.7096055604051799,0.84375
[2],5e-05,55,0.704762022010982,0.8515625
[2],5e-05,56,0.6834493845235556,0.84375
[2],5e-05,57,0.7056666414719075,0.8515625
[2],5e-05,58,0.7339390083216131,0.859375
[2],5e-05,59,0.6982359560206532,0.8515625
[2],5e-05,60,0.7062444477342069,0.8515625
[2],5e-05,61,0.6982737523503602,0.859375
[2],5e-05,62,0.7122420398518443,0.84375
