set,learning_rate,epoch,epoch_loss,epoch_acc
[8],0.001,0,15.199938014149666,0.453125
[8],0.001,1,0.5787439718842506,0.6328125
[8],0.001,2,0.5343587137758732,0.7890625
[8],0.001,3,0.5770059302449226,0.796875
[8],0.001,4,0.7469694763422012,0.7734375
[8],0.001,5,0.5411964394152164,0.7578125
[8],0.001,6,0.7459682552143931,0.71875
[8],0.001,7,0.6832415238022804,0.78125
[8],0.001,8,0.7522338777780533,0.7421875
[8],0.001,9,1.3758379966020584,0.6875
[8],0.001,10,0.8725008126348257,0.6953125
[8],0.001,11,0.548555850982666,0.8203125
[8],0.001,12,0.547781229019165,0.75
[8],0.001,13,0.8878255812451243,0.7890625
[8],0.001,14,0.5356260016560555,0.90625
[8],0.001,15,0.5847894251346588,0.84375
[8],0.001,16,0.6701068426482379,0.8046875
[8],0.001,17,0.6544890180230141,0.8828125
[8],0.001,18,0.6573569017928094,0.8203125
[8],0.001,19,0.5335811227560043,0.8359375
[8],0.001,20,0.5661385431885719,0.8515625
[8],0.001,21,0.8513703718781471,0.828125
[8],0.001,22,0.6617753803730011,0.7890625
[8],0.001,23,0.3848269530571997,0.859375
[8],0.001,24,0.5684400408063084,0.8203125
[8],0.001,25,0.8973121403978439,0.8125
[8],0.001,26,0.5875624902546406,0.84375
[8],0.001,27,0.9249168336391449,0.78125
[8],0.001,28,0.467559561599046,0.8828125
[8],0.001,29,0.5791019052267075,0.84375
[8],0.001,30,0.7316721081733704,0.796875
[8],0.001,31,1.1170899420976639,0.765625
[8],0.001,32,0.5987814329564571,0.84375
[8],0.001,33,0.6782229170203209,0.8203125
[8],0.001,34,1.2279816940426826,0.78125
[8],0.001,35,1.2839086949825287,0.8125
[8],0.001,36,1.8601212203502655,0.7734375
[8],0.001,37,1.774240881204605,0.734375
[8],0.001,38,1.3649861514568329,0.734375
[8],0.001,39,0.5044073183089495,0.875
[8],0.001,40,0.5952827259898186,0.8046875
[8],0.001,41,0.6027987748384476,0.828125
[8],0.001,42,0.6969342902302742,0.8515625
[8],0.001,43,0.8278221562504768,0.8515625
[8],0.001,44,1.2018424645066261,0.703125
[8],0.001,45,0.662823960185051,0.7890625
[8],0.001,46,0.6777181178331375,0.828125
[8],0.001,47,1.6908973137615249,0.6640625
[8],0.001,48,1.8098305016756058,0.75
[8],0.001,49,0.4746789336204529,0.8046875
[8],0.001,50,0.6149893701076508,0.8046875
[8],0.001,51,0.44725193828344345,0.7890625
[8],0.001,52,0.9369278252124786,0.7265625
[8],0.001,53,0.6226202473044395,0.8046875
[8],0.001,54,0.9191167131066322,0.7734375
[8],0.001,55,0.5931264087557793,0.7734375
[8],0.001,56,0.9081984683871269,0.7734375
[8],0.001,57,0.872304767370224,0.796875
[8],0.001,58,0.6765452325344086,0.8125
[8],0.001,59,0.8092422485351562,0.78125
[8],0.001,60,0.8909318745136261,0.7890625
[8],0.001,61,0.9201159924268723,0.796875
[8],0.001,62,0.9257136285305023,0.796875
[8],0.001,63,0.9600748419761658,0.8046875
[8],0.001,64,0.9311171993613243,0.7890625
[8],0.001,65,1.1074096858501434,0.75
[8],0.001,66,1.534584492444992,0.78125
[8],0.001,67,1.9529743939638138,0.6953125
[8],0.001,68,1.141208216547966,0.78125
[8],0.001,69,1.6048885136842728,0.6875
[8],0.001,70,1.1185467690229416,0.671875
[8],0.001,71,0.916229858994484,0.703125
[8],0.001,72,1.1012874022126198,0.71875
[8],0.001,73,0.9904382824897766,0.7578125
[8],0.001,74,1.0279811471700668,0.765625
[8],0.001,75,1.071793109178543,0.7578125
[8],0.001,76,1.1001243591308594,0.7578125
[8],0.001,77,1.0881672203540802,0.7578125
[8],0.001,78,1.1140174269676208,0.765625
[8],0.001,79,1.1051714718341827,0.7578125
[8],0.001,80,1.1414081454277039,0.7578125
[8],0.001,81,1.164056047797203,0.765625
[8],0.001,82,1.153238132596016,0.765625
[8],0.001,83,1.173406407237053,0.75
[8],0.001,84,1.1682589948177338,0.7578125
[8],0.001,85,1.2204555124044418,0.7578125
[8],0.001,86,1.1978158205747604,0.765625
[8],0.001,87,1.2563758045434952,0.765625
[8],0.001,88,1.164786696434021,0.7578125
[8],0.001,89,1.1872870475053787,0.7578125
[8],0.001,90,1.2135160863399506,0.7578125
[8],0.001,91,1.1720367968082428,0.765625
[8],0.001,92,1.237112134695053,0.75
[8],0.001,93,1.2335122376680374,0.75
[8],0.001,94,1.235279619693756,0.7578125
[8],0.001,95,1.2355257123708725,0.75
[8],0.001,96,1.2485389411449432,0.7578125
[8],0.001,97,2.303790509700775,0.6484375
[8],0.001,98,2.029545396566391,0.65625
[8],0.001,99,1.9568239152431488,0.6640625
[8],0.001,100,1.858005553483963,0.671875
[8],0.001,101,2.0141956210136414,0.6640625
[8],0.001,102,1.9639855921268463,0.671875
[8],0.001,103,1.8901057541370392,0.6796875
[8],0.001,104,1.7398813962936401,0.671875
[8],0.001,105,1.9950345009565353,0.6640625
[8],0.001,106,1.8514434397220612,0.6796875
[8],0.001,107,2.146115392446518,0.6796875
[8],0.001,108,2.0097662210464478,0.6796875
[8],0.001,109,1.9495022296905518,0.6796875
[8],0.001,110,1.9673127830028534,0.6640625
[8],0.001,111,1.9859308004379272,0.6640625
[8],0.001,112,1.9917592108249664,0.6796875
[8],0.001,113,1.8981305956840515,0.6796875
[8],0.001,114,1.933944582939148,0.671875
[8],0.001,115,1.845188856124878,0.6796875
[8],0.001,116,1.8658609688282013,0.6875
[8],0.001,117,1.988572359085083,0.671875
[8],0.001,118,1.944531261920929,0.6796875
[8],0.001,119,1.83511683344841,0.6796875
[8],0.001,120,2.049255907535553,0.6875
[8],0.001,121,1.9028724431991577,0.671875
[8],0.001,122,2.022285968065262,0.6875
[8],0.001,123,1.9674160778522491,0.671875
[8],0.001,124,1.9963754415512085,0.6640625
[8],0.001,125,1.9101523756980896,0.6796875
[8],0.001,126,1.9216454029083252,0.671875
[8],0.001,127,1.875324308872223,0.6875
[8],0.001,128,1.843567967414856,0.6875
[8],0.001,129,1.9423196613788605,0.6796875
[8],0.001,130,1.9223029613494873,0.6796875
[8],0.001,131,2.118107557296753,0.6640625
[8],0.001,132,2.1257759034633636,0.6875
[8],0.001,133,1.9723666608333588,0.6875
[8],0.001,134,1.9046222269535065,0.6875
[8],0.001,135,1.9170074164867401,0.671875
[8],0.001,136,1.9025613963603973,0.6875
[8],0.001,137,2.0995954871177673,0.6875
[8],0.001,138,2.013622999191284,0.6796875
[8],0.001,139,1.927055984735489,0.6796875
[8],0.001,140,1.8304685354232788,0.6875
[8],0.001,141,1.695190578699112,0.6953125
[8],0.001,142,1.8422017097473145,0.6796875
[8],0.001,143,1.6905770897865295,0.7578125
[8],0.001,144,1.8398988544940948,0.6796875
[8],0.001,145,1.7456564009189606,0.6875
[8],0.001,146,2.0367700457572937,0.671875
[8],0.001,147,2.202424466609955,0.6875
[8],0.001,148,2.2885926365852356,0.6796875
[8],0.001,149,2.1440877616405487,0.6640625
[8],0.001,150,2.0003091990947723,0.6796875
[8],0.001,151,2.1269384026527405,0.671875
[8],0.001,152,2.150698184967041,0.6796875
[8],0.001,153,2.0965612828731537,0.6796875
[8],0.001,154,1.112840037792921,0.8359375
[8],0.001,155,2.49279522895813,0.6640625
[8],0.001,156,1.797231748700142,0.6875
[8],0.001,157,0.7075615376234055,0.7890625
[8],0.001,158,1.1163192465901375,0.78125
[8],0.001,159,1.0751922279596329,0.7890625
[8],0.001,160,1.4082774966955185,0.734375
[8],0.001,161,1.0959913730621338,0.7265625
[8],0.001,162,0.9805166274309158,0.8046875
[8],0.001,163,1.1526404917240143,0.796875
[8],0.001,164,1.576838488690555,0.75
[8],0.001,165,0.8931843005120754,0.7734375
[8],0.001,166,0.6836668327450752,0.78125
[8],0.001,167,0.5856187529861927,0.859375
[8],0.001,168,0.9511832594871521,0.7734375
[8],0.001,169,0.951152615249157,0.765625
[8],0.001,170,0.9393957257270813,0.7890625
[8],0.001,171,1.024913102388382,0.78125
[8],0.001,172,1.1073749661445618,0.765625
[8],0.001,173,1.1891237422823906,0.765625
[8],0.001,174,0.9471469819545746,0.7890625
[8],0.001,175,1.1700888499617577,0.6875
[8],0.001,176,0.6596412751823664,0.8203125
[8],0.001,177,0.6671858206391335,0.8125
[8],0.001,178,0.9528010189533234,0.75
[8],0.001,179,1.0968862771987915,0.765625
[8],0.001,180,1.1239568293094635,0.7890625
[8],0.001,181,0.8447430953383446,0.734375
[8],0.001,182,0.7161452546715736,0.859375
[8],0.001,183,0.6039223602274433,0.84375
[8],0.001,184,0.9209282398223877,0.8203125
[8],0.001,185,0.8877208828926086,0.765625
[8],0.001,186,0.8300493396818638,0.7890625
[8],0.001,187,1.373477190732956,0.671875
[8],0.001,188,0.951991006731987,0.796875
[8],0.001,189,1.1007866486907005,0.8125
[8],0.001,190,0.9420091733336449,0.8125
[8],0.001,191,1.1076198406517506,0.8046875
[8],0.001,192,0.9452747702598572,0.796875
[8],0.001,193,1.1857971400022507,0.796875
[8],0.001,194,1.2784030735492706,0.78125
[8],0.001,195,1.274048924446106,0.765625
[8],0.001,196,1.3893949538469315,0.78125
[8],0.001,197,1.3762040734291077,0.7734375
[8],0.001,198,1.3630836606025696,0.78125
[8],0.001,199,1.4039720594882965,0.7734375
[8],0.001,200,1.4049569815397263,0.78125
[8],0.001,201,1.5137237459421158,0.796875
[8],0.001,202,1.4077021032571793,0.7734375
[8],0.001,203,1.5300487726926804,0.78125
[8],0.001,204,1.4329936504364014,0.7734375
[8],0.001,205,1.4485409706830978,0.78125
[8],0.001,206,1.4204862266778946,0.78125
[8],0.001,207,1.4447959959506989,0.78125
[8],0.001,208,1.4417616873979568,0.78125
[8],0.001,209,1.4821323454380035,0.796875
[8],0.001,210,1.4471138417720795,0.7890625
[8],0.001,211,1.4757636487483978,0.7890625
[8],0.001,212,1.5339894443750381,0.796875
[8],0.001,213,1.5251496136188507,0.78125
[8],0.001,214,1.4885607063770294,0.7890625
[8],0.001,215,1.5523403882980347,0.78125
[8],0.001,216,1.450527086853981,0.78125
[8],0.001,217,1.5672740936279297,0.78125
[8],0.001,218,1.5551567077636719,0.7890625
[8],0.001,219,1.5697821378707886,0.7890625
[8],0.001,220,1.4527157992124557,0.7734375
[8],0.001,221,1.5708724707365036,0.7890625
[8],0.001,222,1.618902862071991,0.7890625
[8],0.001,223,1.712594635784626,0.8046875
[8],0.001,224,1.8161525055766106,0.796875
[8],0.001,225,1.8039591386914253,0.796875
[8],0.001,226,1.7369864284992218,0.7890625
[8],0.001,227,1.7402914389967918,0.7890625
[8],0.001,228,1.7416220307350159,0.7890625
[8],0.001,229,1.7209616228938103,0.7890625
[8],0.001,230,1.640400916337967,0.7890625
[8],0.001,231,1.7021204084157944,0.7890625
[8],0.001,232,1.6956791579723358,0.7734375
[8],0.001,233,1.6811876744031906,0.765625
[8],0.001,234,1.6340345442295074,0.765625
[8],0.001,235,1.6108954697847366,0.765625
[8],0.001,236,1.6218602806329727,0.7734375
[8],0.001,237,1.7300093173980713,0.765625
[8],0.001,238,1.753214418888092,0.7734375
[8],0.001,239,1.7127536982297897,0.78125
[8],0.001,240,1.7607225328683853,0.7734375
[8],0.001,241,1.6991066932678223,0.765625
[8],0.001,242,1.7163889706134796,0.7734375
[8],0.001,243,1.6887505501508713,0.7734375
[8],0.001,244,1.7700109481811523,0.765625
[8],0.001,245,1.822734609246254,0.7734375
[8],0.001,246,1.8020063191652298,0.765625
[8],0.001,247,1.699652448296547,0.765625
[8],0.001,248,1.6465114951133728,0.765625
[8],0.001,249,1.7073825001716614,0.7734375
[8],0.001,250,1.781937688589096,0.7734375
[8],0.001,251,1.7381627708673477,0.765625
[8],0.001,252,1.7329148650169373,0.7734375
[8],0.001,253,1.692208170890808,0.765625
[8],0.001,254,1.7129934132099152,0.7734375
[8],0.001,255,1.690008670091629,0.7734375
[8],0.001,256,1.7047894895076752,0.7734375
[8],0.001,257,1.6526631265878677,0.765625
