array_idx,epoch,epoch_loss,epoch_acc
[5],0,0.5693545155227184,0.7109375
[5],1,0.4698765426874161,0.78125
[5],2,0.44534464180469513,0.8046875
[5],3,0.6080018654465675,0.6171875
[5],4,0.47183358669281006,0.75
[5],5,0.5163110792636871,0.7109375
[5],6,0.5396222770214081,0.6953125
[5],7,0.5513083189725876,0.7734375
[5],8,0.642566129565239,0.5546875
[5],9,0.5005090609192848,0.6796875
[5],10,0.5119521468877792,0.765625
[5],11,0.5622968226671219,0.75
[5],12,0.6577622443437576,0.6171875
[5],13,0.40107280015945435,0.8359375
[5],14,0.44461294263601303,0.7421875
[5],15,0.5301484167575836,0.734375
[5],16,0.3550174832344055,0.84375
[5],17,0.3538183718919754,0.8046875
[5],18,0.3811108022928238,0.8125
[5],19,0.3510267697274685,0.84375
[5],20,0.34570156037807465,0.875
[5],21,0.3833775818347931,0.9296875
[5],22,0.34437791630625725,0.9140625
[5],23,0.34553272277116776,0.875
[5],24,0.32225140556693077,0.9140625
[5],25,0.3068964257836342,0.8984375
[5],26,0.3702736720442772,0.8984375
[5],27,0.4017662927508354,0.78125
[5],28,0.3383132666349411,0.8828125
[5],29,0.39075350668281317,0.765625
[5],30,0.3909137938171625,0.7578125
[5],31,0.29706405475735664,0.890625
[5],32,0.3408445306122303,0.8359375
[5],33,0.28474798798561096,0.921875
[5],34,0.2555266469717026,0.9140625
[5],35,0.28788789128884673,0.875
[5],36,0.24326212797313929,0.9296875
[5],37,0.2590281777083874,0.9140625
[5],38,0.29874635487794876,0.890625
[5],39,0.27360052103176713,0.890625
[5],40,0.26258056215010583,0.8984375
[5],41,0.2692984094610438,0.8984375
[5],42,0.2294609360396862,0.9140625
[5],43,0.234946146607399,0.921875
[5],44,0.3858950287103653,0.78125
[5],45,0.3158513084053993,0.921875
[5],46,0.39731335639953613,0.796875
[5],47,0.36847367137670517,0.796875
[5],48,0.385910339653492,0.8046875
[5],49,0.5623574480414391,0.78125
[5],50,0.4407854601740837,0.8046875
[5],51,0.6027831137180328,0.765625
[5],52,0.35720204561948776,0.8203125
[5],53,0.31225067749619484,0.875
[5],54,0.28928297385573387,0.8828125
[5],55,0.28334885695949197,0.90625
[5],56,0.23952019214630127,0.8984375
[5],57,0.5517536867409945,0.78125
[5],58,0.29441192001104355,0.8984375
[5],59,0.3652326241135597,0.890625
[5],60,0.2997488845139742,0.8984375
[5],61,0.3951198682188988,0.7890625
[5],62,0.34597235545516014,0.828125
[5],63,0.3447661027312279,0.828125
[5],64,0.3667899966239929,0.796875
[5],65,0.29955166950821877,0.84375
[5],66,0.383452195674181,0.8125
[5],67,0.2693456821143627,0.9140625
[5],68,0.32203778624534607,0.890625
[5],69,0.3090221658349037,0.90625
[5],70,0.32225723564624786,0.8359375
[5],71,0.47893707640469074,0.7265625
[5],72,0.4778938964009285,0.7109375
[5],73,0.30029622837901115,0.90625
[5],74,0.29518863186240196,0.9140625
[5],75,0.27336442470550537,0.90625
[5],76,0.2950333245098591,0.90625
[5],77,0.26733212172985077,0.9140625
[5],78,0.2803903743624687,0.9140625
[5],79,0.2575949802994728,0.8671875
[5],80,0.23495793715119362,0.9375
[5],81,0.22803247347474098,0.9296875
[5],82,0.3321783145656809,0.8515625
[5],83,0.21760552749037743,0.921875
[5],84,0.18480273615568876,0.9375
[5],85,0.23074282405286795,0.8828125
[5],86,0.2249781209975481,0.9453125
[5],87,0.29373082518577576,0.921875
[5],88,0.288133405148983,0.90625
[5],89,0.24202863685786724,0.90625
[5],90,0.2987749017775059,0.875
[5],91,0.289817625656724,0.875
[5],92,0.30761872604489326,0.859375
[5],93,0.25514061748981476,0.9296875
[5],94,0.23719306848943233,0.9296875
[5],95,0.26452919840812683,0.9140625
[5],96,0.24415799044072628,0.90625
[5],97,0.23007294163107872,0.9140625
[5],98,0.24782686308026314,0.890625
[5],99,0.294651691801846,0.84375
[5],100,0.2179923881776631,0.90625
[5],101,0.27475108148064464,0.8515625
[5],102,0.22847219044342637,0.921875
[5],103,0.3051811088807881,0.8515625
[5],104,0.20103027392178774,0.9140625
[5],105,0.21494140289723873,0.90625
[5],106,0.2561471535045712,0.890625
[5],107,0.27906540036201477,0.9140625
[5],108,0.2344165574759245,0.90625
[5],109,0.24981172988191247,0.90625
[5],110,0.2753510298207402,0.875
[5],111,0.22716285311616957,0.890625
[5],112,0.22706725634634495,0.9140625
[5],113,0.21409511473029852,0.90625
[5],114,0.21237927302718163,0.9296875
[5],115,0.2089213295839727,0.9140625
[5],116,0.24386164918541908,0.9296875
[5],117,0.24959036707878113,0.9296875
[5],118,0.4197039306163788,0.8359375
[5],119,0.26912685483694077,0.9296875
[5],120,0.35586246848106384,0.859375
[5],121,0.28399909287691116,0.8671875
[5],122,0.2809603102505207,0.8515625
[5],123,0.29089489951729774,0.8515625
[5],124,0.9463165551424026,0.71875
[5],125,0.30523989349603653,0.8515625
[5],126,0.3042236641049385,0.8359375
[5],127,0.21456876397132874,0.9375
[5],128,0.2155845034867525,0.9140625
[5],129,0.26047807023860514,0.875
[5],130,0.2017857418395579,0.9375
[5],131,0.35832945816218853,0.859375
[5],132,0.2530062599107623,0.8828125
[5],133,0.23668847978115082,0.90625
[5],134,0.2447725017555058,0.890625
[5],135,0.3125632058363408,0.84375
[5],136,0.3403216190636158,0.8671875
[5],137,0.3532421663403511,0.875
[5],138,0.2615288011729717,0.90625
[5],139,0.34673411399126053,0.8671875
[5],140,0.23750266712158918,0.90625
[5],141,0.23498948104679585,0.921875
[5],142,0.23689384618774056,0.90625
[5],143,0.27737618423998356,0.8984375
[5],144,0.27731095254421234,0.8984375
[5],145,0.29348791018128395,0.9140625
[5],146,0.2973371800035238,0.859375
[5],147,0.3390054311603308,0.890625
[5],148,0.2503627778496593,0.90625
[5],149,0.20702095795422792,0.9296875
[5],150,0.22994217742234468,0.921875
[5],151,0.20864438312128186,0.9375
[5],152,0.1943863348569721,0.9375
[5],153,0.20498442160896957,0.921875
[5],154,0.18772369995713234,0.9375
[5],155,0.23979881033301353,0.90625
[5],156,0.2014636592939496,0.9453125
[5],157,0.2266885470598936,0.921875
[5],158,0.241746143437922,0.90625
[5],159,0.2583898063749075,0.890625
[5],160,0.24908906780183315,0.90625
[5],161,0.26495660096406937,0.921875
[5],162,0.42541564628481865,0.78125
[5],163,0.4011024199426174,0.78125
[5],164,0.25398816727101803,0.9140625
[5],165,0.29509707540273666,0.890625
[5],166,0.2936178147792816,0.8984375
[5],167,0.2950003296136856,0.8984375
[5],168,0.30774517357349396,0.90625
[5],169,0.2824144996702671,0.90625
[5],170,0.28793272748589516,0.8984375
[5],171,0.3037291504442692,0.875
[5],172,0.3276042863726616,0.890625
[5],173,0.36001603305339813,0.875
[5],174,0.28375146724283695,0.890625
[5],175,0.25477101281285286,0.921875
[5],176,0.2473062789067626,0.9140625
[5],177,0.2755597308278084,0.90625
[5],178,0.38310929387807846,0.828125
[5],179,0.2907017655670643,0.890625
[5],180,0.23872283287346363,0.90625
[5],181,0.23262290144339204,0.890625
[5],182,0.22508786246180534,0.90625
[5],183,0.29035407886840403,0.8515625
[5],184,0.27294541895389557,0.875
[5],185,0.23781161475926638,0.8984375
[5],186,0.4025449678301811,0.8046875
[5],187,0.2841265117749572,0.890625
[5],188,0.34632522985339165,0.890625
[5],189,0.3850228441879153,0.8125
[5],190,0.3240162649890408,0.84375
[5],191,0.2795725301839411,0.890625
[5],192,0.3217401709407568,0.859375
[5],193,0.3773610226344317,0.8125
[5],194,0.4440308250486851,0.7578125
[5],195,0.3124905303120613,0.8984375
[5],196,0.2630718187429011,0.890625
[5],197,0.28290703520178795,0.8984375
[5],198,0.3081146627664566,0.8828125
[5],199,0.20130803622305393,0.9296875
[5],200,0.21172305988147855,0.90625
[5],201,0.19712702953256667,0.90625
[5],202,0.28226984664797783,0.8515625
[5],203,0.24998033745214343,0.90625
[5],204,0.28803829476237297,0.8671875
[5],205,0.2924087792634964,0.8671875
[5],206,0.34025945514440536,0.796875
[5],207,0.31297570653259754,0.8671875
[5],208,0.39311516284942627,0.8203125
[5],209,0.31268754601478577,0.890625
[5],210,0.3077530059963465,0.8671875
[5],211,0.39504006318748,0.828125
[5],212,0.3674423210322857,0.8515625
[5],213,0.25622064620256424,0.890625
[5],214,0.28973037749528885,0.8828125
[5],215,0.27445818576961756,0.8984375
[5],216,0.27550559770315886,0.8828125
[5],217,0.2747256010770798,0.90625
[5],218,0.21435366943478584,0.921875
[5],219,0.5096270367503166,0.671875
[5],220,0.36947889626026154,0.8203125
[5],221,0.219203170388937,0.9140625
[5],222,0.29685838893055916,0.8515625
[5],223,0.2484547272324562,0.875
[5],224,0.2512369453907013,0.9140625
[5],225,0.27304941415786743,0.875
[5],226,0.25788427889347076,0.8828125
[5],227,0.3522033542394638,0.8046875
[5],228,0.24708210304379463,0.8828125
[5],229,0.279356493614614,0.8671875
[5],230,0.2297663576900959,0.921875
[5],231,0.20607502292841673,0.9140625
[5],232,0.2519341688603163,0.875
[5],233,0.18598332395777106,0.9453125
[5],234,0.2219911958090961,0.921875
[5],235,0.23462270433083177,0.8984375
[5],236,0.19928142987191677,0.9296875
[5],237,0.2254095245152712,0.9140625
[5],238,0.2601657323539257,0.921875
[5],239,0.27822304517030716,0.9140625
[5],240,0.22108982875943184,0.9296875
[5],241,0.23376288078725338,0.921875
[5],242,0.254084475338459,0.9140625
[5],243,0.28035150561481714,0.8828125
[5],244,0.27766717970371246,0.890625
[5],245,0.2685528420843184,0.8671875
[5],246,0.22608336666598916,0.9296875
[5],247,0.32669731229543686,0.8671875
[5],248,0.25324235670268536,0.8828125
[5],249,0.22156542679294944,0.9140625
[5],250,0.2167419350007549,0.9140625
[5],251,0.22781434735952644,0.921875
[5],252,0.20027262635994703,0.9140625
[5],253,0.24675860325805843,0.8828125
[5],254,0.3312968071550131,0.90625
[5],255,0.33923976635560393,0.859375
[5],256,0.7171215415000916,0.734375
[5],257,0.8631180673837662,0.734375
[5],258,0.5375921986997128,0.7421875
[5],259,0.4193471372127533,0.8125
[5],260,0.42877527326345444,0.8203125
[5],261,0.3514135256409645,0.8359375
[5],262,0.37068377062678337,0.875
[5],263,0.31512830406427383,0.8828125
[5],264,0.3312160149216652,0.859375
[5],265,0.3409293070435524,0.875
[5],266,0.4349592886865139,0.8515625
[5],267,0.43917304277420044,0.875
[5],268,0.44458888471126556,0.859375
[5],269,0.34864598512649536,0.8671875
[5],270,0.361062771640718,0.875
[5],271,0.2833429193124175,0.90625
[5],272,0.2566068386659026,0.8828125
[5],273,0.37615447491407394,0.875
[5],274,0.34250736236572266,0.875
[5],275,0.2273840196430683,0.90625
[5],276,0.24439284205436707,0.8984375
[5],277,0.231794903986156,0.9296875
[5],278,0.24691922683268785,0.921875
[5],279,0.3068106780410744,0.90625
[5],280,0.25032919563818723,0.8984375
[5],281,0.2726942668668926,0.8828125
[5],282,0.2520229776855558,0.890625
[5],283,0.47125355526804924,0.71875
[5],284,0.3458777219057083,0.8515625
[5],285,0.30892809480428696,0.8671875
[5],286,0.36459407955408096,0.84375
[5],287,0.3345121517777443,0.8671875
[5],288,0.2280123340897262,0.90625
[5],289,0.20945063792169094,0.90625
[5],290,0.24936982430517673,0.90625
[5],291,0.22262927098199725,0.9296875
[5],292,0.24785148492082953,0.9140625
[5],293,0.23436067532747984,0.8984375
[5],294,0.2678819817083422,0.90625
[5],295,0.18986635615874548,0.9375
[5],296,0.14522071235114709,0.9453125
[5],297,0.2398745408281684,0.90625
[5],298,0.7918555662035942,0.734375
[5],299,0.1959605230949819,0.921875
[5],300,0.18136078515090048,0.9375
[5],301,0.19820731040090322,0.9296875
[5],302,0.21954245516099036,0.921875
[5],303,0.38392529264092445,0.8125
[5],304,0.2941554766148329,0.875
[5],305,0.28141995146870613,0.8671875
[5],306,0.6235082186758518,0.7109375
[5],307,0.3033502344042063,0.8828125
[5],308,0.34786028880625963,0.859375
[5],309,0.2758107184781693,0.890625
[5],310,0.4184051724150777,0.875
[5],311,0.2581914206966758,0.9140625
[5],312,0.2851057993248105,0.875
[5],313,0.23034255299717188,0.90625
[5],314,0.2592668682336807,0.90625
[5],315,0.2543417082633823,0.890625
[5],316,0.2835679887793958,0.890625
[5],317,0.30626826849766076,0.875
[5],318,0.29846592666581273,0.90625
[5],319,0.30979125387966633,0.890625
[5],320,0.3038225946947932,0.8828125
[5],321,0.30291259568184614,0.859375
[5],322,0.29523866018280387,0.8671875
[5],323,0.27678021881729364,0.8828125
[5],324,0.2647417150437832,0.8828125
[5],325,0.23102836217731237,0.890625
[5],326,0.20177193824201822,0.9140625
[5],327,0.2679028946440667,0.875
[5],328,0.606948297470808,0.6875
[5],329,0.403643811121583,0.7890625
[5],330,0.34679033793509007,0.84375
[5],331,0.4292798899114132,0.8671875
[5],332,0.4960819184780121,0.8046875
[5],333,0.4274376705288887,0.796875
[5],334,0.3748461902141571,0.8828125
[5],335,0.3099722061306238,0.8828125
[5],336,0.2659851545467973,0.890625
[5],337,0.2779757138341665,0.9140625
[5],338,0.26072658225893974,0.8984375
[5],339,0.3247621953487396,0.890625
[5],340,0.41036922484636307,0.8046875
[5],341,0.2672298066318035,0.8984375
[5],342,0.255014740396291,0.890625
[5],343,0.2731427736580372,0.8828125
[5],344,0.2531475848518312,0.90625
[5],345,0.24485504254698753,0.8984375
[5],346,0.22308528888970613,0.890625
[5],347,0.20831811567768455,0.9140625
[5],348,0.23018559627234936,0.8984375
[5],349,0.19980920106172562,0.921875
[5],350,0.34023865312337875,0.8671875
