array_idx,epoch,epoch_loss,epoch_acc
[0],0,0.7740154415369034,0.4453125
[0],1,0.6154925972223282,0.6588541716337204
[0],2,0.6382534205913544,0.5598958358168602
[0],3,0.7075338289141655,0.5208333358168602
[0],4,0.6157079786062241,0.6979166716337204
[0],5,0.5936420485377312,0.6744791716337204
[0],6,0.6392079591751099,0.6666666716337204
[0],7,0.752376914024353,0.5677083358168602
[0],8,0.6170797199010849,0.5755208358168602
[0],9,0.6006596982479095,0.6302083358168602
[0],10,0.5969901084899902,0.6145833358168602
[0],11,0.7084523364901543,0.6041666716337204
[0],12,0.5523236691951752,0.7369791716337204
[0],13,0.5094062834978104,0.7526041716337204
[0],14,0.5714483186602592,0.6302083358168602
[0],15,0.5680286437273026,0.6458333358168602
[0],16,0.525673121213913,0.7057291716337204
[0],17,0.6446882337331772,0.7291666716337204
[0],18,0.59681536257267,0.6536458358168602
[0],19,0.6786365211009979,0.6458333358168602
[0],20,0.7558256089687347,0.6302083358168602
[0],21,0.6828038319945335,0.6536458358168602
[0],22,0.7523045763373375,0.6458333358168602
[0],23,0.709778793156147,0.6302083358168602
[0],24,0.6927280016243458,0.6380208358168602
[0],25,0.7588990107178688,0.6458333358168602
[0],26,0.7668225653469563,0.5703125
[0],27,0.670041061937809,0.578125
[0],28,0.5345122069120407,0.7604166716337204
[0],29,0.556868240237236,0.7369791716337204
[0],30,0.5849815011024475,0.6614583358168602
[0],31,0.5821238160133362,0.6692708358168602
[0],32,0.5706495046615601,0.6770833358168602
[0],33,0.6293819546699524,0.6614583358168602
[0],34,0.6192643269896507,0.6614583358168602
[0],35,0.6227229684591293,0.6458333358168602
[0],36,0.553941622376442,0.7447916716337204
[0],37,0.7411414980888367,0.53125
[0],38,0.8094516471028328,0.5546875
[0],39,0.6399125531315804,0.6536458358168602
[0],40,0.8180343620479107,0.5625
[0],41,0.7902672812342644,0.578125
[0],42,0.6427280381321907,0.6770833358168602
[0],43,0.7147032916545868,0.546875
[0],44,0.5996449887752533,0.5859375
[0],45,0.7637197896838188,0.5390625
[0],46,0.708614956587553,0.546875
[0],47,0.7684028074145317,0.5234375
[0],48,0.6997729539871216,0.546875
[0],49,0.7452169805765152,0.5703125
[0],50,0.8541740030050278,0.53125
[0],51,0.7658461779356003,0.6770833358168602
[0],52,0.8076470047235489,0.6380208358168602
[0],53,0.6494308859109879,0.6614583358168602
[0],54,0.6962227299809456,0.6458333358168602
[0],55,0.6647697538137436,0.6692708358168602
[0],56,0.9007208570837975,0.6067708358168602
[0],57,0.8596471697092056,0.5989583358168602
[0],58,0.8123154751956463,0.6145833358168602
[0],59,0.6700121909379959,0.6458333358168602
[0],60,0.7242920100688934,0.6901041716337204
[0],61,0.6511551141738892,0.6145833358168602
[0],62,0.7910255007445812,0.6145833358168602
[0],63,0.8570824041962624,0.515625
[0],64,0.8589234799146652,0.5390625
[0],65,0.6304477229714394,0.6692708358168602
[0],66,0.669202521443367,0.6380208358168602
[0],67,0.8443956598639488,0.6145833358168602
[0],68,0.5720797181129456,0.6380208358168602
[0],69,0.6468917727470398,0.6302083358168602
[0],70,0.5957773476839066,0.6536458358168602
[0],71,0.6431737467646599,0.6770833358168602
[0],72,0.525648683309555,0.7291666716337204
[0],73,0.5801048651337624,0.6536458358168602
[0],74,0.653009906411171,0.6614583358168602
[0],75,0.7851093970239162,0.6302083358168602
[0],76,0.59390027821064,0.6692708358168602
[0],77,0.7181110680103302,0.6692708358168602
[0],78,0.6800660565495491,0.6536458358168602
[0],79,0.5376690104603767,0.7447916716337204
[0],80,0.5467869266867638,0.6927083358168602
[0],81,0.6186762750148773,0.6614583358168602
[0],82,0.6254891827702522,0.6692708358168602
[0],83,0.6882232427597046,0.6614583358168602
[0],84,0.6284932270646095,0.6692708358168602
[0],85,0.6273666694760323,0.7083333358168602
[0],86,0.8118494115769863,0.6302083358168602
[0],87,0.7698195204138756,0.6692708358168602
[0],88,0.7159763872623444,0.6770833358168602
[0],89,0.6647070422768593,0.6848958358168602
[0],90,0.808743879199028,0.5859375
[0],91,0.7491391710937023,0.6015625
[0],92,0.9252345860004425,0.53125
[0],93,0.7845352552831173,0.6614583358168602
[0],94,0.6495586335659027,0.6458333358168602
[0],95,0.6420368179678917,0.7213541716337204
[0],96,0.6403999552130699,0.7291666716337204
[0],97,0.7790392003953457,0.6536458358168602
[0],98,0.7419867105782032,0.6848958358168602
[0],99,0.7820497900247574,0.6614583358168602
[0],100,0.7819136902689934,0.6927083358168602
[0],101,0.8935718387365341,0.6692708358168602
[0],102,0.976911585777998,0.546875
[0],103,0.7477144971489906,0.6770833358168602
[0],104,0.6679915860295296,0.6848958358168602
[0],105,0.6548103913664818,0.6770833358168602
[0],106,0.7243275195360184,0.6770833358168602
[0],107,0.878639928996563,0.6223958358168602
[0],108,0.6564202457666397,0.6458333358168602
[0],109,0.7302857264876366,0.6536458358168602
[0],110,0.6966959238052368,0.6770833358168602
[0],111,0.8306586965918541,0.6770833358168602
[0],112,0.7967652380466461,0.6458333358168602
[0],113,0.8161764144897461,0.6380208358168602
[0],114,0.705914631485939,0.6692708358168602
[0],115,0.7753532230854034,0.6614583358168602
[0],116,0.7818520590662956,0.6614583358168602
[0],117,0.7678528130054474,0.6770833358168602
[0],118,0.7583363316953182,0.6927083358168602
[0],119,0.8391400873661041,0.6614583358168602
[0],120,0.7381562888622284,0.6927083358168602
[0],121,0.70790184289217,0.6770833358168602
[0],122,0.7971703559160233,0.6536458358168602
[0],123,0.7945113480091095,0.6536458358168602
[0],124,0.7168615460395813,0.6770833358168602
[0],125,0.7062781676650047,0.6692708358168602
[0],126,0.7410069480538368,0.6848958358168602
[0],127,0.8126548603177071,0.6536458358168602
[0],128,0.8566804155707359,0.6458333358168602
[0],129,0.7472883984446526,0.6536458358168602
[0],130,0.7860666401684284,0.6848958358168602
[0],131,0.929835595190525,0.6770833358168602
[0],132,0.940240278840065,0.6927083358168602
[0],133,0.8601297847926617,0.6692708358168602
[0],134,0.6866183429956436,0.6770833358168602
[0],135,0.7187008783221245,0.6770833358168602
[0],136,0.7759594321250916,0.6380208358168602
[0],137,0.7536948323249817,0.6458333358168602
[0],138,0.7235754504799843,0.6614583358168602
[0],139,0.7561854049563408,0.6458333358168602
[0],140,0.6489551290869713,0.6770833358168602
[0],141,0.6374509930610657,0.6692708358168602
[0],142,0.5730340853333473,0.6770833358168602
[0],143,0.5364277139306068,0.7161458358168602
[0],144,0.6039694398641586,0.6927083358168602
[0],145,0.6043093353509903,0.7005208358168602
[0],146,0.5361282974481583,0.7083333358168602
[0],147,0.5338626056909561,0.7083333358168602
[0],148,0.5645143240690231,0.7005208358168602
[0],149,0.6467043608427048,0.6927083358168602
[0],150,0.7772815078496933,0.7005208358168602
[0],151,0.7579531371593475,0.6848958358168602
[0],152,0.7939800396561623,0.6692708358168602
[0],153,0.7131417319178581,0.6770833358168602
[0],154,0.5761778876185417,0.7760416716337204
[0],155,0.7321388125419617,0.5703125
[0],156,0.6465365290641785,0.5546875
[0],157,0.6405485048890114,0.5859375
[0],158,0.5524578839540482,0.6770833358168602
[0],159,0.5777413323521614,0.6692708358168602
[0],160,0.6658902317285538,0.6692708358168602
[0],161,0.6376971006393433,0.6770833358168602
[0],162,0.6703544184565544,0.6692708358168602
[0],163,0.7179481126368046,0.6927083358168602
[0],164,0.7443035915493965,0.6848958358168602
[0],165,0.7594744861125946,0.6458333358168602
[0],166,0.7506935968995094,0.6536458358168602
[0],167,0.6896289139986038,0.7005208358168602
[0],168,0.7134597152471542,0.7005208358168602
[0],169,0.7947567664086819,0.6927083358168602
[0],170,0.8853931799530983,0.6614583358168602
[0],171,0.848707303404808,0.6380208358168602
[0],172,0.7085192948579788,0.6458333358168602
[0],173,0.6833602264523506,0.6692708358168602
[0],174,0.8905921652913094,0.6770833358168602
[0],175,0.9511510096490383,0.6614583358168602
[0],176,0.821397639811039,0.6458333358168602
[0],177,0.7768579646945,0.6536458358168602
[0],178,0.8228407949209213,0.6380208358168602
[0],179,0.6636780202388763,0.6223958358168602
[0],180,0.6829133927822113,0.6458333358168602
[0],181,0.6183939427137375,0.6770833358168602
[0],182,0.6662270575761795,0.6848958358168602
[0],183,0.6066233143210411,0.6536458358168602
[0],184,0.6610495075583458,0.6302083358168602
[0],185,0.744542058557272,0.7005208358168602
[0],186,0.673613891005516,0.6927083358168602
[0],187,0.6609999388456345,0.7005208358168602
[0],188,0.7658847942948341,0.609375
[0],189,0.7314267084002495,0.6458333358168602
[0],190,0.7283117547631264,0.6770833358168602
[0],191,0.7930809669196606,0.6848958358168602
[0],192,0.8880318626761436,0.6848958358168602
[0],193,0.8734669238328934,0.6770833358168602
[0],194,0.8596840128302574,0.6848958358168602
[0],195,0.7241598144173622,0.7005208358168602
[0],196,0.7664950750768185,0.6770833358168602
[0],197,0.6874130964279175,0.6848958358168602
[0],198,0.6535247936844826,0.6770833358168602
[0],199,0.7114397510886192,0.6770833358168602
[0],200,0.7712046019732952,0.6927083358168602
[0],201,0.6573018506169319,0.7005208358168602
[0],202,0.9683694094419479,0.6927083358168602
[0],203,0.7892912998795509,0.6848958358168602
[0],204,0.6807918846607208,0.6692708358168602
[0],205,0.6872459799051285,0.6770833358168602
[0],206,0.7814033627510071,0.6614583358168602
[0],207,0.8320257738232613,0.6848958358168602
[0],208,0.859697513282299,0.6692708358168602
