array_idx,epoch,epoch_loss,epoch_acc
[1],132,0.934412345290184,0.6937500014901161
[1],133,0.7143158540129662,0.7250000014901161
[1],134,0.7058744132518768,0.7015625014901161
[1],135,0.8326853513717651,0.6625000014901161
[1],136,0.9099265187978745,0.6546875014901161
[1],137,0.6408197581768036,0.6625000014901161
[1],138,0.7522856891155243,0.6781250014901161
[1],139,0.7286872416734695,0.6625000014901161
[1],140,0.8813355714082718,0.6859375014901161
[1],141,0.709735743701458,0.6859375014901161
[1],142,0.7311140298843384,0.7015625014901161
[1],143,0.6542575657367706,0.7171875014901161
[1],144,0.7212385982275009,0.7093750014901161
[1],145,0.6662328317761421,0.7250000014901161
[1],146,0.7108554244041443,0.7171875014901161
[1],147,0.8380092829465866,0.7093750014901161
[1],148,0.9558700174093246,0.7015625014901161
[1],149,0.9566652774810791,0.6937500014901161
[1],150,0.8797964379191399,0.7171875014901161
[1],151,0.7819962128996849,0.6937500014901161
[1],152,0.8076700866222382,0.6937500014901161
[1],153,0.8259104117751122,0.6937500014901161
[1],154,0.9088088572025299,0.7171875014901161
[1],155,0.825663648545742,0.7015625014901161
[1],156,0.8709221184253693,0.7015625014901161
[1],157,0.9712545275688171,0.7171875014901161
[1],158,0.8288858309388161,0.7015625014901161
[1],159,0.7968035563826561,0.7015625014901161
[1],160,0.8083269223570824,0.6937500014901161
[1],161,0.7254569455981255,0.6781250014901161
[1],162,0.7763845324516296,0.6359375007450581
[1],163,0.9171308651566505,0.6859375014901161
[1],164,0.7337041050195694,0.6937500014901161
[1],165,0.8282694295048714,0.6937500014901161
[1],166,0.809303380548954,0.6781250014901161
[1],167,0.90521340072155,0.6781250014901161
[1],168,0.6842507272958755,0.6859375014901161
[1],169,0.8643630594015121,0.6703125014901161
[1],170,0.8059971332550049,0.6468750014901161
[1],171,0.8127539306879044,0.6546875014901161
[1],172,0.6589566096663475,0.6859375014901161
[1],173,0.7536635771393776,0.6859375014901161
[1],174,0.5820132344961166,0.6625000014901161
[1],175,0.6579465121030807,0.7390625029802322
[1],176,0.8117261976003647,0.6546875014901161
[1],177,0.6202234551310539,0.6703125014901161
[1],178,0.6996982768177986,0.6781250014901161
[1],179,0.6169629245996475,0.7125000059604645
[1],180,0.6685890033841133,0.6859375014901161
[1],181,0.7165756821632385,0.6937500014901161
[1],182,0.650246299803257,0.7015625014901161
[1],183,0.5764537900686264,0.6781250014901161
[1],184,0.5761615484952927,0.6859375014901161
[1],185,0.727186769247055,0.6937500014901161
[1],186,0.6389204487204552,0.6937500014901161
[1],187,0.6593576297163963,0.7015625014901161
[1],188,0.6485845521092415,0.6937500014901161
[1],189,0.6880548819899559,0.6437500007450581
[1],190,0.7545127645134926,0.6515625007450581
[1],191,0.776273675262928,0.7015625014901161
[1],192,0.6440170258283615,0.7515625059604645
[1],193,0.589075081050396,0.7125000059604645
[1],194,0.6152729839086533,0.7359375059604645
[1],195,0.5858099237084389,0.7046875059604645
[1],196,0.6093327701091766,0.7281250059604645
[1],197,0.6769995391368866,0.6359375007450581
[1],198,0.8496351391077042,0.6515625007450581
[1],199,0.6153703853487968,0.7046875059604645
[1],200,0.5614170432090759,0.7625000029802322
[1],201,0.5965728759765625,0.6859375014901161
[1],202,0.6627083122730255,0.6859375014901161
[1],203,0.7235094830393791,0.6359375007450581
[1],204,0.6658902615308762,0.6437500007450581
[1],205,0.6125185489654541,0.7281250059604645
[1],206,0.61222705245018,0.7281250059604645
[1],207,0.6625739336013794,0.7359375059604645
[1],208,0.6801010072231293,0.6359375007450581
[1],209,0.6436463445425034,0.6625000014901161
[1],210,0.664381131529808,0.7203125059604645
[1],211,0.7056502997875214,0.6546875014901161
[1],212,0.7034527808427811,0.7078125029802322
[1],213,0.6548769921064377,0.6625000014901161
[1],214,0.648278072476387,0.6859375014901161
[1],215,0.7418084368109703,0.6937500014901161
[1],216,0.7360844910144806,0.6781250014901161
[1],217,0.6813262104988098,0.7234375029802322
[1],218,0.7144409120082855,0.6546875014901161
[1],219,0.7444697916507721,0.7046875059604645
[1],220,0.7496881186962128,0.6625000014901161
[1],221,0.7192915678024292,0.6625000014901161
[1],222,0.7153417617082596,0.5968750007450581
[1],223,0.8966622352600098,0.6281250007450581
[1],224,0.7714909911155701,0.5968750007450581
[1],225,0.7259952127933502,0.6625000014901161
[1],226,0.7389080673456192,0.6125000007450581
[1],227,0.6896349787712097,0.7125000059604645
[1],228,0.7620491981506348,0.6859375014901161
[1],229,0.8324683606624603,0.6046875007450581
[1],230,0.7107185795903206,0.6125000007450581
[1],231,0.6681501716375351,0.6156250014901161
[1],232,0.6687299311161041,0.6781250014901161
[1],233,0.7511082291603088,0.6703125014901161
[1],234,0.7839239910244942,0.6781250014901161
[1],235,0.7270195484161377,0.6625000014901161
[1],236,0.7744840085506439,0.6593750007450581
[1],237,0.8200608789920807,0.6546875014901161
[1],238,0.8112062215805054,0.6546875014901161
[1],239,0.767210528254509,0.6125000007450581
[1],240,0.803583562374115,0.6359375007450581
[1],241,0.7813674211502075,0.6203125007450581
[1],242,0.8071006014943123,0.6750000007450581
[1],243,0.7617747485637665,0.6750000007450581
[1],244,0.6819927096366882,0.7015625014901161
[1],245,0.6619398146867752,0.6703125014901161
[1],246,0.6771248504519463,0.6703125014901161
[1],247,0.6711749583482742,0.6390625014901161
[1],248,0.8408385515213013,0.6203125007450581
[1],249,0.7780575752258301,0.6625000014901161
[1],250,0.7484818398952484,0.6546875014901161
[1],251,0.7128925621509552,0.6546875014901161
[1],252,0.6653460115194321,0.6468750014901161
[1],253,0.6954174637794495,0.6468750014901161
[1],254,0.5932596400380135,0.7546875029802322
[1],255,0.6034353822469711,0.6734375059604645
[1],256,0.6004704087972641,0.765625
[1],257,0.6231208592653275,0.6890625059604645
[1],258,0.5546351820230484,0.6703125014901161
[1],259,0.5491553246974945,0.6812500059604645
[1],260,0.5318182781338692,0.6812500059604645
[1],261,0.5802338868379593,0.6656250059604645
[1],262,0.6367497369647026,0.7171875014901161
[1],263,0.6435970738530159,0.7171875014901161
[1],264,0.6180603355169296,0.7515625059604645
[1],265,0.7878966853022575,0.7093750014901161
[1],266,0.6717783063650131,0.7093750014901161
[1],267,0.6765209883451462,0.7093750014901161
[1],268,0.6491889953613281,0.7515625059604645
[1],269,0.5380429476499557,0.7593750059604645
[1],270,0.5956835299730301,0.7250000014901161
[1],271,0.5485420599579811,0.7515625059604645
[1],272,0.6087754443287849,0.7015625014901161
[1],273,0.5477409288287163,0.7437500059604645
[1],274,0.515856958925724,0.7046875059604645
[1],275,0.5529402792453766,0.7015625014901161
[1],276,0.5355743989348412,0.7437500059604645
[1],277,0.6114105060696602,0.7250000014901161
[1],278,0.7034887000918388,0.7250000014901161
[1],279,0.6486010029911995,0.7093750014901161
[1],280,0.6579539552330971,0.6859375014901161
[1],281,0.6241062059998512,0.7171875014901161
[1],282,0.6204707026481628,0.7093750014901161
[1],283,0.7371625900268555,0.6750000007450581
[1],284,0.6743880212306976,0.7015625014901161
[1],285,0.6816854923963547,0.7015625014901161
[1],286,0.6470681875944138,0.6937500014901161
[1],287,0.6976155489683151,0.7015625014901161
[1],288,0.7036146149039268,0.7015625014901161
[1],289,0.6824454218149185,0.7015625014901161
[1],290,0.7645778730511665,0.6437500007450581
[1],291,0.8029660135507584,0.6593750007450581
[1],292,0.7865924090147018,0.6593750007450581
[1],293,0.7094713151454926,0.7015625014901161
[1],294,0.6732003763318062,0.7015625014901161
[1],295,0.7626454830169678,0.6671875007450581
[1],296,0.6297684460878372,0.7171875014901161
[1],297,0.6111729070544243,0.7015625014901161
[1],298,0.6578366160392761,0.6937500014901161
[1],299,0.7132329791784286,0.7171875014901161
[1],300,0.8302597254514694,0.7171875014901161
[1],301,1.125437244772911,0.6437500007450581
[1],302,0.7333550676703453,0.6593750007450581
[1],303,0.6702117025852203,0.6515625007450581
[1],304,0.7044177949428558,0.6515625007450581
[1],305,0.7137811481952667,0.6515625007450581
[1],306,0.7079749777913094,0.6937500014901161
[1],307,0.7970812544226646,0.6750000007450581
[1],308,0.9518082737922668,0.6515625007450581
[1],309,0.8182756304740906,0.6437500007450581
[1],310,0.9314713478088379,0.6515625007450581
[1],311,0.7545571476221085,0.6437500007450581
[1],312,0.803055003285408,0.6203125007450581
[1],313,0.836143285036087,0.6937500014901161
[1],314,0.7561588436365128,0.6781250014901161
[1],315,0.8687490671873093,0.7171875014901161
[1],316,0.9124922007322311,0.6937500014901161
[1],317,0.7336823046207428,0.6859375014901161
[1],318,0.6768026947975159,0.7281250059604645
[1],319,0.6943431794643402,0.7046875059604645
[1],320,0.7838535904884338,0.6750000007450581
[1],321,0.7565906047821045,0.6890625059604645
[1],322,0.7023153379559517,0.6937500014901161
[1],323,0.5985811799764633,0.7125000059604645
[1],324,0.7115418761968613,0.6968750059604645
[1],325,0.7550501674413681,0.7015625014901161
[1],326,0.7244740873575211,0.6859375014901161
[1],327,0.8124621212482452,0.6703125014901161
[1],328,0.7764849215745926,0.6859375014901161
[1],329,0.7483407855033875,0.6515625007450581
[1],330,0.8529978394508362,0.6437500007450581
[1],331,0.8762315139174461,0.6593750007450581
[1],332,0.9946103766560555,0.6671875007450581
[1],333,0.8453524932265282,0.6671875007450581
[1],334,0.8085100650787354,0.6593750007450581
[1],335,0.7089550346136093,0.6437500007450581
[1],336,0.7933985665440559,0.6515625007450581
[1],337,0.7786543816328049,0.7015625014901161
[1],338,0.7163446545600891,0.7281250059604645
[1],339,0.7965822219848633,0.7281250059604645
[1],340,0.8305100202560425,0.6593750007450581
[1],341,0.8206523209810257,0.6625000014901161
[1],342,0.8590946570038795,0.6781250014901161
[1],343,0.7173443734645844,0.6359375007450581
[1],344,0.863148532807827,0.6515625007450581
[1],345,0.8940861523151398,0.6359375007450581
[1],346,0.8821734935045242,0.6437500007450581
[1],347,0.897428497672081,0.6671875007450581
[1],348,0.7613973841071129,0.6203125007450581
[1],349,0.7835889607667923,0.6468750014901161
[1],350,0.7688960433006287,0.6625000014901161
[1],351,0.7851949334144592,0.6281250007450581
[1],352,0.9028904736042023,0.6203125007450581
[1],353,0.8634074404835701,0.7015625014901161
[1],354,0.7589490413665771,0.6671875007450581
[1],355,0.6351436525583267,0.7015625014901161
[1],356,0.7207071632146835,0.6937500014901161
[1],357,0.6318377330899239,0.7171875014901161
[1],358,0.6572434902191162,0.7312500029802322
[1],359,0.6258556693792343,0.6625000014901161
[1],360,0.6608861833810806,0.6437500007450581
[1],361,0.659072682261467,0.6500000059604645
[1],362,0.5874337330460548,0.6890625059604645
[1],363,0.6047740876674652,0.6468750014901161
[1],364,0.6089286580681801,0.7000000029802322
[1],365,0.6108190268278122,0.7390625029802322
[1],366,0.653931275010109,0.6890625059604645
[1],367,0.8305398151278496,0.6437500007450581
[1],368,0.6253731027245522,0.7390625029802322
[1],369,0.6613999009132385,0.7468750029802322
[1],370,0.7579470500349998,0.6281250007450581
[1],371,0.7421883642673492,0.6468750014901161
[1],372,0.7095261216163635,0.6703125014901161
[1],373,0.7477104142308235,0.7093750014901161
[1],374,0.724575862288475,0.6781250014901161
[1],375,0.6792692840099335,0.6546875014901161
[1],376,0.7125778049230576,0.6781250014901161
[1],377,0.703731507062912,0.6859375014901161
[1],378,0.6069823205471039,0.7046875059604645
[1],379,0.6621634215116501,0.6781250014901161
[1],380,0.6312706023454666,0.7625000029802322
[1],381,0.6832283139228821,0.6781250014901161
[1],382,0.7161785513162613,0.6703125014901161
[1],383,0.7022398188710213,0.7203125059604645
[1],384,0.6826669052243233,0.7625000029802322
[1],385,0.7876501679420471,0.7703125029802322
[1],386,0.680806078016758,0.7046875059604645
[1],387,0.7388592958450317,0.6625000014901161
[1],388,0.8341659307479858,0.6859375014901161
[1],389,0.8660336509346962,0.6781250014901161
[1],390,0.8720246106386185,0.6781250014901161
[1],391,0.8183059692382812,0.6937500014901161
[1],392,0.8614680916070938,0.6937500014901161
[1],393,0.8080356419086456,0.6703125014901161
[1],394,0.9209691435098648,0.6781250014901161
[1],395,0.778425894677639,0.7125000059604645
[1],396,0.6999417990446091,0.7281250059604645
[1],397,0.7836524546146393,0.6781250014901161
[1],398,0.7861822322010994,0.7468750029802322
[1],399,0.9200655817985535,0.7625000029802322
[1],400,0.8453862592577934,0.7468750029802322
[1],401,0.7502723038196564,0.7203125059604645
[1],402,1.0086672902107239,0.7281250059604645
[1],403,0.7624289989471436,0.6859375014901161
[1],404,0.7824340462684631,0.6703125014901161
[1],405,0.7897644490003586,0.7281250059604645
[1],406,0.7244287729263306,0.7203125059604645
[1],407,0.7618860900402069,0.7359375059604645
[1],408,0.8209848180413246,0.6859375014901161
[1],409,0.8372715637087822,0.6859375014901161
[1],410,0.8466592133045197,0.6515625007450581
[1],411,1.0185310542583466,0.6359375007450581
[1],412,1.0172442346811295,0.7203125059604645
[1],413,0.873718798160553,0.7359375059604645
[1],414,0.923165962100029,0.6781250014901161
[1],415,0.8877822905778885,0.7015625014901161
[1],416,0.8360709995031357,0.6937500014901161
[1],417,0.7130624800920486,0.7281250059604645
[1],418,0.7796635627746582,0.6937500014901161
[1],419,0.8172906041145325,0.6859375014901161
[1],420,0.9082016572356224,0.6359375007450581
[1],421,0.9320171475410461,0.6359375007450581
[1],422,0.7623415291309357,0.7281250059604645
[1],423,0.7507690414786339,0.7015625014901161
[1],424,0.742680199444294,0.7359375059604645
[1],425,0.7536431550979614,0.7859375029802322
[1],426,0.8227140679955482,0.6593750007450581
[1],427,0.6646981909871101,0.7937500029802322
[1],428,0.6850332841277122,0.8093750029802322
[1],429,0.6855050772428513,0.7515625059604645
[1],430,0.6239840388298035,0.8015625029802322
[1],431,0.615313321352005,0.7937500029802322
[1],432,0.5828137472271919,0.8015625029802322
[1],433,0.640926718711853,0.6937500014901161
[1],434,0.6584631055593491,0.7437500059604645
[1],435,0.6137383282184601,0.7437500059604645
[1],436,0.5953409075737,0.7203125059604645
[1],437,0.5723709464073181,0.7203125059604645
[1],438,0.618814006447792,0.7468750029802322
[1],439,0.5675260573625565,0.7468750029802322
[1],440,0.573174886405468,0.7312500029802322
[1],441,0.6139880940318108,0.7390625029802322
[1],442,0.6013639867305756,0.7859375029802322
[1],443,0.5548460260033607,0.7390625029802322
[1],444,0.6255352348089218,0.7546875029802322
[1],445,0.5621226727962494,0.7625000029802322
[1],446,0.5682311207056046,0.7468750029802322
[1],447,0.5745810270309448,0.7703125029802322
[1],448,0.5950970500707626,0.7703125029802322
[1],449,0.5755437538027763,0.7468750029802322
[1],450,0.5952759087085724,0.7625000029802322
[1],451,0.658396802842617,0.7281250059604645
[1],452,0.6390830278396606,0.7703125029802322
[1],453,0.6033891141414642,0.7546875029802322
[1],454,0.5966989099979401,0.7546875029802322
[1],455,0.6258911341428757,0.7281250059604645
[1],456,0.6333555728197098,0.7703125029802322
[1],457,0.6285921484231949,0.7359375059604645
[1],458,0.5745500028133392,0.8015625029802322
[1],459,0.5821409970521927,0.7703125029802322
[1],460,0.6696621477603912,0.7625000029802322
[1],461,0.6937267631292343,0.6781250014901161
[1],462,0.5998964011669159,0.7781250029802322
[1],463,0.5977345108985901,0.7703125029802322
[1],464,0.637964129447937,0.7781250029802322
[1],465,0.7560957297682762,0.7250000014901161
[1],466,0.6828084662556648,0.7359375059604645
[1],467,0.6047135293483734,0.6968750059604645
[1],468,0.5856476873159409,0.7390625029802322
[1],469,0.8180056810379028,0.6703125014901161
[1],470,0.7549622058868408,0.6781250014901161
[1],471,0.6519023030996323,0.7625000029802322
[1],472,0.7614526152610779,0.7203125059604645
[1],473,0.7995103597640991,0.6781250014901161
[1],474,0.6848938465118408,0.7359375059604645
[1],475,0.7951949238777161,0.7250000014901161
[1],476,0.6521950513124466,0.6781250014901161
[1],477,0.6029597744345665,0.7312500029802322
[1],478,0.6372362747788429,0.6937500014901161
[1],479,0.6098625063896179,0.6859375014901161
[1],480,0.5800032317638397,0.7281250059604645
[1],481,0.6983938217163086,0.6781250014901161
[1],482,0.5603806152939796,0.7859375029802322
[1],483,0.6924343332648277,0.7437500059604645
[1],484,0.7551168203353882,0.7093750014901161
[1],485,0.6718017607927322,0.7437500059604645
[1],486,0.7800810933113098,0.7359375059604645
[1],487,0.6602776646614075,0.7859375029802322
[1],488,0.6711617410182953,0.7859375029802322
[1],489,0.8119402751326561,0.7937500029802322
[1],490,0.8789519295096397,0.7750000059604645
[1],491,0.6513617187738419,0.7781250029802322
[1],492,0.6591042280197144,0.7437500059604645
[1],493,0.7395661026239395,0.7515625059604645
[1],494,0.7500495165586472,0.7281250059604645
[1],495,0.6914954334497452,0.7281250059604645
[1],496,0.7056697309017181,0.7281250059604645
[1],497,0.7504153102636337,0.7437500059604645
[1],498,0.7212121114134789,0.7515625059604645
[1],499,0.6980610564351082,0.6968750059604645
